NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.879343,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,2.3833,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,2.3833,1
1,1,1,0,0,1,1,0,0,1,0,1,0,48,160,0,1.3222,1
1,0,1,0,0,1,1,0,0,1,0,0,1,22,8,0,1.3222,1
1,0,1,0,0,0,1,0,0,1,0,0,1,22,8,0,1.3222,1
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.3222,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,160,0,1.3222,1
0,0,1,1,0,0,1,0,0,0,0,1,0,44,160,0,1.3222,1
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,0,1.3222,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.638867,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,2.638867,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,2.638867,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,2.13885,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.36665,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,1,2.36665,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.1389,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.1389,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,2.1389,1
