encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,2.525933,1
0,1,0,0,0,1,0,0,0,0,0,2.83556,1
0,0,0,1,0,0,0,1,1,0,0,2.83556,1
0,0,0,1,0,0,0,1,1,1,0,2.133333,1
1,1,0,0,1,0,0,0,0,0,1,1.466667,1
0,1,0,0,1,0,0,0,0,0,1,1.466667,1
1,0,0,0,0,0,1,0,0,1,0,2.133333,1
1,1,0,0,1,0,0,0,1,0,1,1.466667,1
0,1,0,0,0,1,0,0,1,0,0,1.466667,1
0,0,0,1,0,0,0,0,0,1,0,1.466667,1
0,1,0,1,0,0,0,1,1,1,0,1.8,1
0,1,0,1,0,0,0,1,0,0,0,2.511117,1
0,0,0,0,0,1,0,0,0,0,0,2.222233,1
0,1,0,0,1,0,0,0,1,0,1,2.222233,1
1,1,0,0,1,0,0,0,0,0,0,2.222233,1
