encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,1,0.6,1
1,1,0,0,1,0,0,0,0,0,0,2.342857,1
1,1,0,0,1,0,0,0,0,1,0,2.32,1
0,1,1,0,0,0,0,1,0,0,0,2.644444,1
1,1,0,0,0,1,0,0,0,0,0,2.644444,1
0,1,0,0,1,0,0,0,0,0,0,0.6,1
1,1,0,0,1,0,0,0,0,0,1,0.6,1
0,0,0,0,1,0,0,0,0,0,0,0.6,1
0,0,0,0,1,0,0,0,0,0,1,0.6,1
0,0,0,0,1,0,0,0,0,1,0,2.675,1
1,0,0,0,1,0,0,0,1,0,0,1.6,1
0,0,0,0,0,1,0,0,0,0,0,2.5,1
1,1,0,0,0,1,0,1,0,0,0,1.6,1
0,0,0,0,1,0,0,0,1,0,0,1.6,1
