NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,0.32
0,1,0,0,0,0,0,1,0,0,0,1,0,8,160,0,0.36
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,2,0.39
1,0,1,1,0,0,0,1,0,1,0,1,0,22,160,0,0.46
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,0.49
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,2,0.5
0,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,0.69
1,0,1,0,0,0,0,1,0,1,0,1,1,44,8,2,0.83
0,0,1,1,1,0,0,0,0,0,0,0,0,48,8,0,0.84
0,0,1,0,0,0,0,1,0,0,0,0,1,44,8,2,0.91
1,0,1,0,0,0,1,0,0,0,0,1,1,44,8,0,0.93
0,1,0,1,0,0,0,0,1,1,1,0,1,22,320,2,1.2218737478917308
0,0,1,0,1,1,0,0,1,1,0,1,1,22,8,2,1.2219531289763614
0,0,1,0,0,0,0,1,0,0,1,0,1,44,160,2,1.2223038041041212
0,1,1,0,0,1,0,0,0,0,1,0,1,48,320,0,1.2223600354103195
0,0,0,1,0,1,0,0,0,1,1,0,0,8,8,0,1.2225128402822558
0,0,1,0,1,0,0,0,0,1,0,0,0,48,8,0,1.2225908399954022
1,0,0,1,0,0,1,0,0,1,0,0,0,44,160,2,1.2230408201976328
0,0,0,0,0,0,0,0,0,0,0,1,1,44,320,0,1.2233207332778975
1,0,0,0,1,1,1,1,1,0,0,0,1,22,8,1,1.2233546854807893
