encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,0,1,0,1,0,0,3.72
1,1,0,0,0,0,1,0,0,0,0,3.8
1,1,0,0,1,0,0,0,0,1,0,3.82
1,1,0,1,0,0,0,0,0,0,0,3.83
1,0,0,0,0,0,1,0,1,0,0,3.83
0,0,0,0,1,0,0,0,1,0,1,3.86
0,0,0,0,1,0,0,0,1,0,0,3.91
0,0,1,0,0,0,0,0,1,0,0,4.84
0,0,0,0,1,0,0,0,1,1,1,5.02
0,1,0,0,0,0,1,0,1,1,0,6.7
1,0,0,0,0,1,0,0,0,1,0,6.78
1,1,0,0,0,0,1,0,1,1,0,6.84
1,0,0,0,1,0,0,1,1,1,1,6.87
1,1,0,1,0,0,0,0,1,1,0,6.88
1,1,0,0,0,0,1,1,1,0,0,6.92
1,0,0,0,0,0,1,0,1,1,0,7.0
0,0,0,0,1,0,0,0,1,1,0,7.03
0,0,0,0,1,0,0,1,1,0,0,7.08
1,0,0,0,1,0,0,0,1,1,1,7.1
1,0,0,1,0,0,0,0,0,1,0,7.11
