encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.332067,1
1,0,0,0,1,0,0,0,1,0,1,1.8222,1
0,1,0,0,0,1,0,0,0,0,0,2.705282,1
0,1,0,1,0,0,0,1,0,0,0,2.603943,1
0,0,0,0,0,1,0,0,0,0,0,2.719425,1
0,0,0,0,0,1,0,0,1,1,0,2.18832,1
1,0,0,0,1,0,0,1,1,1,1,1.0722,0
1,1,0,0,0,0,1,1,1,0,0,1.0722,0
0,0,1,0,0,0,0,0,1,1,0,1.0722,1
1,0,0,0,1,0,0,0,0,1,0,1.0722,1
0,0,0,0,0,0,1,0,1,0,0,2.230525,1
1,0,0,0,0,0,1,0,1,0,0,2.230525,1
1,1,0,1,0,0,0,0,0,0,0,2.0796,1
0,0,0,0,0,1,0,0,0,1,0,1.9472,1
0,1,0,0,1,0,0,0,1,0,1,2.1898,1
1,1,0,0,1,0,0,0,0,0,1,1.4472,1
1,1,0,0,1,0,0,0,0,0,0,2.344425,1
0,0,0,0,1,0,0,0,1,0,1,2.0722,1
1,1,0,0,0,1,0,1,0,0,0,1.7861,1
0,0,0,0,0,1,0,0,1,0,0,2.00275,1
0,1,1,0,0,0,0,1,0,0,0,2.0833,1
0,1,0,0,1,0,0,1,1,0,1,1.9472,1
