id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,weight,selected
336,0,none,0,0.0912060476289293,1,7,0,-1,28.36323956231097,1:-1,spatial,1,174,3,dia,27,0,0,none,1,main,0.3644518743760119,20,16,132,3,65,0,8,0,0,1,1.525386,0
336,1,none,1,0.0912060476289293,1,16,1,-5,28.36323956231097,4:-4,temporal,1,174,0,dia,27,1,0,none,1,main,0.3644518743760119,39,12,132,3,30,0,8,0,1,1,1.130114,0
336,1,p8x8,1,0.0912060476289293,1,16,1,-5,2.2750043581829384,4:-4,temporal,0,174,0,dia,27,1,0,none,1,main,0.3644518743760119,39,12,17,3,30,0,8,0,0,1,1.130114,0
336,1,none,0,0.0912060476289293,1,16,1,-5,28.36323956231097,1:-1,none,1,174,0,dia,27,1,0,none,1,main,0.3644518743760119,39,12,132,3,30,0,8,0,1,1,1.130114,0
963,1,none,1,0.0912060476289293,1,16,1,-5,28.36323956231097,4:-4,temporal,1,174,0,dia,27,1,0,none,1,main,0.3644518743760119,39,12,132,3,30,0,8,0,1,1,1.130114,0
76,0,none,0,0.0912060476289293,1,7,1,-5,28.36323956231097,1:-1,none,1,174,0,dia,27,1,0,none,1,main,0.3644518743760119,39,12,132,3,65,0,8,0,0,1,1.130114,0
329,0,none,1,0.4358727394231024,1,16,1,0,28.36323956231097,1:-1,none,1,174,0,dia,27,1,0,none,1,main,0.3644518743760119,39,12,83,3,6,0,8,0,1,1,1.130114,0
963,0,all,1,0.0912060476289293,2,16,1,-5,28.36323956231097,4:-4,none,1,174,0,dia,27,1,0,none,1,main,0.3644518743760119,39,12,132,12,30,7,8,0,1,1,1.525386,0
1387,0,p8x8,2,0.9487756353111814,0,1,0,-5,28.36323956231097,4:-4,temporal,1,174,0,dia,27,1,0,none,1,baseline,0.3644518743760119,39,12,132,6,30,0,8,0,1,1,1.525386,0
963,1,none,1,0.0912060476289293,1,11,1,-5,28.36323956231097,4:-4,temporal,1,174,0,dia,27,1,0,cbr,1,main,0.3644518743760119,39,12,17,3,30,0,8,0,0,1,1.525386,0
707,1,p8x8,0,0.5543085505322843,2,13,0,2,23.780344080144086,0:0,temporal,1,218,4,dia,61,1,0,vbr,1,baseline,0.4750577984056717,43,5,77,3,70,0,16,0,1,2,1.184171,0
2150,1,p4x4,1,1.6886111996590245,0,2,0,-1,3.643598341057589,4:4,auto,1,218,4,dia,61,1,1,vbr,1,baseline,0.8560696908748571,43,5,102,3,89,0,16,0,1,2,1.184171,0
707,1,p8x8,0,1.450828810886252,2,14,0,2,23.780344080144086,0:0,temporal,0,46,0,esa,11,0,0,vbr,1,baseline,0.8560696908748571,43,5,102,3,89,0,16,0,1,2,1.184171,0
485,1,none,0,0.2135355693045214,2,14,0,2,23.780344080144086,0:0,temporal,0,394,0,esa,11,0,0,vbr,1,baseline,0.8560696908748571,43,7,102,3,80,0,32,0,1,2,1.184171,0
