encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,1.822857,1
0,1,1,0,0,0,0,1,0,0,0,2.437752,1
0,0,0,0,1,0,0,0,0,1,0,2.579373,1
1,1,0,0,0,1,0,0,0,0,0,2.577153,1
0,0,0,0,0,1,0,0,0,1,0,1.62225,1
0,1,0,0,1,0,0,0,1,0,1,2.597153,1
1,1,0,0,1,0,0,0,0,1,0,1.849537,1
1,1,0,0,0,0,1,1,0,0,0,0.841314,1
0,1,0,0,1,0,0,0,0,0,1,1.62225,1
0,0,0,0,1,0,0,1,1,0,1,1.392086,1
0,0,0,0,0,1,0,0,0,0,0,2.184138,1
0,0,0,0,1,0,0,0,0,0,1,1.184171,1
0,1,0,0,0,1,0,0,0,0,0,2.191538,1
1,0,0,0,1,0,0,0,1,0,1,2.041281,1
0,1,0,0,1,0,0,0,0,0,0,1.7778,1
0,1,0,1,0,0,0,1,0,0,0,2.030164,1
1,1,0,0,0,1,0,1,0,0,0,1.853957,1
