encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,0,1,1,10.78
0,1,0,0,0,1,0,1,1,0,0,18.78
1,1,0,0,1,0,0,0,1,1,0,18.06
0,0,0,0,0,0,1,1,1,1,0,179.0
0,0,0,0,0,0,1,0,1,0,0,10.16
1,1,0,1,0,0,0,0,1,1,0,13.74
0,0,0,0,0,1,0,0,0,1,0,10.23
0,1,0,1,0,0,0,0,1,0,0,14.83
1,0,0,0,0,0,1,1,1,1,0,183.25
1,0,0,0,0,1,0,0,0,1,0,13.54
1,1,1,0,0,1,1,0,1,0,0,314.9878201979401
0,0,1,0,1,0,1,0,0,0,1,314.98115094804643
1,1,0,1,1,0,1,0,0,1,1,314.9875617320338
0,0,0,0,0,0,1,0,0,1,1,314.9829824060516
1,1,0,1,0,1,1,0,0,0,1,314.987183163583
0,0,1,1,0,1,1,1,1,1,1,314.98811272196303
1,0,1,0,0,0,1,0,1,1,0,314.98842811554505
0,0,1,0,0,1,1,1,1,0,0,314.9888758761751
0,0,0,0,1,1,0,0,0,1,1,314.98187433551186
1,1,1,1,1,0,0,0,0,0,0,314.9839778109292
1,1,0,0,0,1,0,0,0,0,0,10.17
0,1,0,0,0,1,0,0,0,0,0,10.13
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,0,1,0,1,0,0,0,10.7
0,1,0,0,1,0,0,0,0,0,0,10.5
1,1,0,0,0,1,0,1,0,0,0,10.62
0,1,0,1,0,0,0,0,0,0,0,24.81
0,1,0,0,0,1,0,0,1,0,0,15.68
1,1,0,0,0,1,0,0,1,0,0,15.19
0,1,0,0,0,1,0,1,0,1,0,15.62
0,0,0,0,0,1,0,0,1,1,0,10.68
1,0,1,0,0,0,1,0,1,0,0,314.9886262445691
0,0,1,0,0,0,1,0,0,0,0,314.9855234222229
0,0,0,1,0,1,0,0,0,0,0,314.9862419058092
0,0,0,0,0,1,0,0,0,1,1,314.98820345179683
0,0,0,0,1,0,0,1,0,0,0,23.62
0,1,0,1,0,0,1,1,1,0,0,314.9830653006023
0,1,0,1,0,1,0,0,1,1,0,314.98704843874634
1,1,1,1,0,1,0,0,1,1,0,314.98425163269025
1,1,0,1,0,1,0,0,1,1,0,314.9815816975214
0,1,0,0,1,0,0,0,0,1,0,25.21
1,0,0,0,1,1,0,0,0,0,0,314.98557961386075
0,1,0,0,0,1,0,1,1,1,0,14.75
0,0,1,0,0,1,0,0,1,1,0,314.9888605405833
0,1,0,0,0,0,0,1,0,0,0,314.98417115366
1,1,0,0,0,1,0,0,1,1,0,14.71
0,0,0,0,0,1,0,0,0,0,0,10.19
0,1,0,0,1,0,0,1,1,0,0,230.38
1,1,0,0,0,0,0,0,1,1,0,314.9857365091649
1,1,0,1,0,1,1,1,0,0,1,314.98389976918077
0,0,0,0,1,1,0,1,0,1,0,314.9814666111964
0,0,0,1,0,0,1,0,1,1,0,314.9885154528686
0,0,0,0,1,0,0,1,1,1,0,14.92
0,1,0,0,0,1,0,0,0,1,1,314.98669381891403
0,1,0,1,0,1,0,0,1,0,0,314.9881670437488
1,1,1,0,0,1,0,1,0,0,0,314.9823022296157
0,1,1,1,0,0,0,0,1,0,0,314.98650042734766
1,0,0,0,0,1,1,1,0,0,1,314.98617590197796
0,1,0,0,1,1,0,1,0,0,0,314.987905697322
1,1,0,1,0,0,0,0,0,0,1,314.985643508928
0,1,0,0,0,1,0,0,0,0,1,314.98422933200396
0,0,1,0,0,1,0,0,0,0,0,314.98120669672466
1,1,0,0,0,0,0,0,0,0,0,314.9810121401942
0,0,0,0,0,1,1,0,0,1,0,314.981846940728
0,0,0,0,0,0,0,0,0,1,0,314.9867642134122
0,1,0,0,0,0,1,1,0,0,0,28.66
0,0,0,0,1,0,1,0,0,0,0,314.98149029405033
1,0,0,0,1,1,0,0,1,0,0,314.98654237079575
0,1,0,0,1,0,0,1,0,1,1,28.89
0,0,0,0,1,0,0,1,0,1,0,14.91
0,1,0,0,1,1,0,0,0,0,0,314.9886240325212
0,0,1,0,0,1,0,0,1,0,0,314.9857017227927
0,1,0,0,0,1,0,0,0,1,0,28.03
0,0,0,0,0,0,0,1,1,1,0,314.9882614025573
0,1,0,0,1,0,1,0,1,0,0,314.98419411881156
1,1,1,0,0,1,0,1,1,0,0,314.98351369242255
1,1,0,0,0,1,0,1,1,0,0,165.08
1,1,0,0,0,1,0,0,1,1,1,314.9839654689593
0,0,0,1,0,0,0,0,1,1,0,14.93
1,0,0,0,0,0,0,0,1,1,0,314.98308526374484
0,0,0,0,0,1,0,0,1,1,1,314.98101685175345
0,0,1,0,0,1,0,0,0,1,0,314.98878601604315
0,1,0,0,0,0,1,0,1,1,0,14.69
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,0,0,1,0,0,1,0,162.87
1,1,0,0,0,0,1,0,1,0,0,29.0
0,0,0,1,1,1,0,1,1,0,1,314.9832124552489
0,0,0,0,0,1,0,1,0,1,0,10.73
0,0,0,0,0,1,1,0,1,1,0,314.98466116680225
1,1,1,0,0,1,0,0,0,0,0,314.9824737719314
