NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.873029,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.859267,1
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,1,1.3222,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,2.40224,1
0,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,1.3222,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,1.3222,1
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,1.3222,1
0,0,0,0,0,0,0,0,0,1,1,0,1,22,8,0,1.3222,1
0,0,0,1,0,0,0,1,0,1,0,0,0,22,8,1,1.3222,1
0,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,1.3222,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.6315,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.17225,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,1,1.6389,1
1,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.17225,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.3778,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.3778,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,2.05,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.05,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,2.05,1
