OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.55,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,0
1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.133333,0
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1.0,0
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1.0,0
1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1.0,0
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1.0,0
0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1.0,0
1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.933333,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.066667,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.8,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.066667,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.333333,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.9,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.2,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1.9,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.3,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.3,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2.0,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.0,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1
