encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,0,1,0,0,0,0,0,2.2
0,1,0,0,1,0,0,0,1,0,1,2.19
1,1,0,0,0,1,0,0,0,0,0,2.23
0,1,0,0,1,0,0,0,0,0,0,2.23
1,0,0,1,0,0,0,1,0,1,0,2.24
0,0,0,0,0,1,0,1,0,0,0,2.16
1,0,0,1,0,0,0,0,1,1,0,2.24
0,0,0,1,0,0,0,1,1,0,0,2.24
0,1,0,1,0,0,0,1,1,1,0,2.24
1,0,0,0,1,0,0,0,1,0,0,2.22
0,1,0,0,0,1,0,1,0,1,0,2.79
0,0,0,0,0,1,0,0,0,0,0,2.23
1,1,0,0,1,0,0,0,0,0,1,2.3
1,1,0,0,1,0,0,0,0,0,0,2.23
0,1,0,1,0,0,0,1,0,0,0,2.28
1,0,0,0,1,0,0,0,1,0,1,2.26
0,0,1,0,0,0,0,1,1,1,0,2.31
1,1,0,0,1,0,0,1,0,1,1,6.95
1,1,1,0,1,0,1,0,0,0,0,45.872299310710716
0,0,1,0,0,0,1,1,1,1,1,45.872342534982735
0,1,0,0,1,0,0,0,0,0,0,2.23
0,1,0,1,0,0,0,1,1,1,0,2.24
0,1,0,0,0,1,0,0,0,0,0,2.2
0,0,0,1,0,0,0,1,1,0,0,2.24
1,1,0,0,0,1,0,0,0,0,0,2.23
0,0,0,0,0,1,0,1,0,0,0,2.16
0,1,0,0,1,0,0,0,1,0,1,2.19
0,0,1,0,0,0,0,1,1,1,0,2.31
1,0,0,1,0,0,0,0,1,1,0,2.24
1,0,0,1,0,0,0,1,0,1,0,2.24
0,1,0,1,0,1,0,1,0,0,0,45.87541222009836
0,1,1,0,1,0,1,0,0,0,0,45.87714453576611
1,1,0,1,0,0,0,0,1,1,0,5.14
0,1,0,0,1,1,0,0,0,0,0,45.87447511203746
1,0,0,1,1,0,0,0,1,0,0,45.872127494487145
1,1,0,0,0,0,0,1,0,1,0,45.87595317693367
0,1,0,0,0,0,0,1,1,0,0,45.87745276263245
0,1,0,0,0,1,0,0,0,1,0,7.09
0,1,0,0,0,0,0,0,0,0,0,45.871926865566
0,1,0,1,0,0,0,0,1,1,0,4.22
1,0,0,1,0,0,0,1,1,0,1,45.876941152981
0,0,0,0,1,1,1,1,0,0,0,45.878605794770436
1,1,0,0,0,1,0,0,1,0,0,2.75
1,1,0,0,0,0,0,0,1,0,1,45.87192176102784
0,1,0,0,0,0,0,0,1,0,0,45.87773024321958
1,0,0,0,1,1,0,0,0,1,0,45.874627266562385
1,1,1,0,1,0,1,1,1,0,1,45.87690320331012
0,0,0,0,0,1,1,0,0,0,0,45.87774308707869
1,0,0,0,0,1,0,0,1,0,1,45.87511825217617
0,1,0,0,1,1,1,0,0,0,0,45.872099859495115
0,1,1,0,0,1,0,0,0,0,0,45.87752927409408
1,1,0,0,1,1,1,1,0,0,0,45.87609369743137
0,1,0,0,0,1,0,1,0,0,0,5.75
1,0,0,0,0,1,0,0,0,0,0,5.36
0,1,0,1,0,1,0,1,1,1,0,45.87222117927775
0,1,0,1,1,0,0,1,0,1,0,45.871996191823015
0,1,1,0,0,1,0,1,0,0,0,45.874484354464734
0,1,0,0,1,0,0,0,1,0,0,4.0
1,1,0,0,1,1,0,0,1,0,1,45.87300497300632
0,1,0,0,0,1,0,1,1,1,0,2.81
0,1,0,1,0,0,1,1,0,0,0,45.87306097081836
0,1,0,0,0,1,0,1,0,0,1,45.874225383909035
1,1,0,0,0,1,0,1,1,0,0,21.03
0,0,1,1,0,1,0,1,0,0,0,45.872248577958715
0,0,0,0,1,1,0,1,0,0,0,45.87208258649758
0,0,0,0,0,1,0,0,1,0,0,2.24
0,0,0,0,0,1,0,0,1,1,1,45.87692703294916
0,1,0,1,1,0,1,1,0,0,0,45.87187289652315
1,0,1,1,0,0,0,1,0,1,0,45.875645600461056
1,0,0,0,0,0,0,0,1,0,0,45.87334559759476
0,0,0,0,0,1,0,1,1,0,0,5.38
0,0,0,0,1,1,0,0,0,0,0,45.873267045317604
1,1,0,0,0,0,0,1,0,0,0,45.87318332696304
1,0,0,0,0,1,1,0,0,0,0,45.874141540114486
1,1,1,0,0,1,0,0,0,0,0,45.87495961411328
0,1,0,0,0,1,0,0,0,0,1,45.87551309362049
1,1,0,0,1,0,0,0,1,0,0,31.8
0,0,0,0,1,0,1,0,1,0,1,45.87543067590254
1,1,0,0,0,1,0,1,0,0,0,2.33
0,0,0,0,0,1,1,1,1,0,1,45.875950504547504
0,0,0,0,1,0,0,0,1,0,0,2.36
1,1,0,0,1,0,0,1,1,1,1,5.34
0,1,0,0,0,1,0,0,1,0,0,2.82
1,0,0,1,0,1,0,1,0,0,0,45.87631023967464
0,1,0,0,0,0,1,1,1,1,0,18.03
1,1,1,1,0,1,0,0,0,0,0,45.8726486536627
0,0,0,0,0,0,1,0,1,0,1,45.87489424864322
0,1,0,0,1,0,0,1,0,0,0,5.34
1,1,0,0,1,0,0,0,1,0,1,2.3
1,1,0,0,1,1,0,0,0,0,1,45.87732437313604
