iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.457143,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.081633,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,0.428571,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,0.428571,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,90,0.428571,0
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,10,0.428571,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0.428571,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,0.904762,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.678571,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0.428571,0
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,10,0.857143,0
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,0.857143,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.428571,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,0.857143,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,90,0.857143,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,1.571429,1
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,1.714286,1
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.642857,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,2.4,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.285714,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.857143,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,1.785714,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,2.285714,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.714286,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.571429,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.571429,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,1.571429,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.857143,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.285714,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,2.0,1
