encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.457129,1
1,0,0,0,1,0,0,0,1,0,0,2.30666,1
0,1,0,0,1,0,0,0,0,0,0,2.244433,1
0,0,0,0,1,0,0,0,0,0,0,1.785167,1
0,0,0,0,1,0,0,1,1,0,1,2.39998,1
1,0,0,0,1,0,0,1,1,0,1,1.2889,1
1,0,0,0,1,0,0,1,1,0,0,1.2889,1
1,0,0,0,1,0,0,1,1,1,1,1.2889,1
1,1,0,1,0,0,0,0,1,1,0,1.2889,1
1,0,0,0,1,0,0,1,0,0,1,1.2889,1
0,1,0,0,1,0,0,1,1,0,1,2.26665,1
0,0,0,0,1,0,0,0,0,1,0,2.644425,1
0,0,0,1,0,0,0,1,1,0,0,2.1111,1
0,0,0,0,1,0,0,0,1,0,0,2.481467,1
0,1,0,0,1,0,0,0,0,0,1,2.481467,1
1,0,0,0,1,0,0,0,1,0,1,2.644425,1
0,0,0,0,1,0,0,1,0,0,1,1.5333,1
0,0,0,0,1,0,0,0,0,0,1,1.5333,1
0,0,0,0,1,0,0,0,1,0,1,1.9111,1
1,1,0,0,1,0,0,0,0,1,0,2.0222,1
