NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.777783,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.748167,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,1.748167,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.272225,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.2333,1
0,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,1.2333,1
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,1.2333,1
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,0,1.2333,0
1,0,1,0,0,1,1,0,0,1,0,1,1,44,320,0,1.2333,1
1,0,0,1,0,1,0,1,0,1,0,1,0,22,320,0,1.2333,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.5426,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,1,2.5426,1
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,1.5056,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.3111,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,2.3111,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.3111,1
0,1,0,0,0,0,0,0,1,0,0,1,0,8,320,0,1.8,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.0722,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,2.0722,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.0722,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,160,0,2.0722,1
