encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.333325,1
1,0,0,1,0,0,0,1,0,1,0,2.590275,1
0,0,0,0,0,1,0,0,1,0,0,2.426072,1
0,1,0,0,0,1,0,0,0,0,0,2.583343,1
1,1,0,0,1,0,0,0,1,0,1,1.037,1
0,0,0,0,0,1,0,1,0,1,0,1.641107,1
1,1,0,0,0,1,0,0,1,0,0,0.988867,0
1,1,0,0,0,0,1,1,0,1,0,0.988867,0
0,1,1,0,0,0,0,1,0,1,0,0.988867,0
0,1,0,0,0,1,0,1,1,1,0,0.988867,0
1,1,0,0,1,0,0,0,0,0,1,2.230007,1
0,0,0,0,0,1,0,0,0,1,0,2.02332,1
0,0,0,0,0,1,0,0,0,0,0,2.655553,1
0,0,0,0,0,1,0,1,1,1,0,1.938867,1
1,1,0,0,0,1,0,0,0,0,0,2.322229,1
1,0,0,0,1,0,0,0,1,0,1,2.278907,1
1,0,0,0,1,0,0,0,1,0,0,2.153733,1
1,1,0,0,0,1,0,1,0,0,0,1.972233,1
0,0,0,0,0,1,0,0,1,1,0,1.898133,1
0,0,0,0,1,0,0,0,0,0,1,1.5056,1
0,0,0,0,1,0,0,0,0,1,0,2.101867,1
0,0,0,0,0,1,0,1,0,0,0,1.761067,1
1,1,0,0,1,0,0,0,0,0,0,2.1537,1
0,0,0,0,1,0,0,0,1,0,0,1.9111,1
