OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.331757,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.840409,1
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1.555567,1
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2.38002,1
1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1.222233,0
0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1.222233,0
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1.222233,0
1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1.222233,0
0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1.222233,1
1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1.222233,0
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,2.668893,1
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.86665,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2.155567,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.488892,1
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.140733,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.77775,1
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1.377767,1
1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,2.188883,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.677733,1
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.677733,1
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.8667,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1.8667,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.033367,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.033367,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.033367,1
