NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.888871,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.888871,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.888871,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,1.9185,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,1.4333,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,1.9222,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.4333,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,160,0,1.4333,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,1.4333,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.4333,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.631467,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.36665,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,2.36665,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,2,1.8889,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.0944,1
