encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.214286,1
1,1,0,1,0,0,0,0,0,0,0,2.1,1
0,1,0,1,0,0,0,1,0,0,0,1.466667,1
0,0,0,0,1,0,0,0,0,1,0,2.590909,1
0,0,0,0,1,0,0,0,0,1,1,0.833333,1
0,0,0,0,1,0,0,1,0,0,1,2.428571,1
0,1,1,0,0,0,0,1,0,0,0,2.590909,1
0,0,0,0,1,0,0,0,0,0,0,1.083333,1
1,1,0,0,0,0,1,1,0,1,0,0.833333,1
1,0,0,0,0,1,0,1,1,0,0,0.833333,1
1,0,0,0,0,0,1,1,0,0,0,2.111111,1
0,1,0,1,0,0,0,1,1,1,0,2.083333,1
0,0,0,1,0,0,0,1,1,0,0,1.75,1
1,1,0,0,1,0,0,0,0,1,0,2.0,1
1,1,0,0,1,0,0,0,0,0,0,2.0,1
