OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,911.463071355009
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,880.59965316115
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,849.438428595793
0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,788.715897340035
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,786.942000852603
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,785.561850648814
0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,770.558038304505
1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,764.303508379251
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,744.973950038778
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,724.088680382
1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,721.215268855314
1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,703.731435252364
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,701.064968301728
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,694.413542939932
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,692.876749029519
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,678.021588937179
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,675.997565417301
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,670.879004922625
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,667.078725220207
1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,666.129707078638
