OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1.201062,0
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0.796814,0
1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0.796814,0
1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0.796814,0
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1.6222,1
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.796814,0
1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0.796814,0
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1.813957,1
1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.796814,0
1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1.201062,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.376486,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1.117471,0
1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1.117471,0
1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1.7111,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1.193629,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.856081,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.856081,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.856081,1
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1.193629,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.058171,1
0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1.193629,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1.193629,0
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1.193629,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1.247586,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.687307,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.687307,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.247586,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.247586,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.019014,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.590443,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.590443,1
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1.590443,0
0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1.590443,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.5556,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.5556,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.5556,0
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1.5556,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.5556,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.876157,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.876157,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.876157,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.876157,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.876157,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.876157,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.876157,1
