iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,2.455373,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,2.009507,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,2.688263,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.59791,1
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,90,1.174614,0
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,1.174614,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,90,1.59791,1
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,10,1.174614,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,1.174614,0
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,1.174614,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,2.311896,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,2.580946,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,2.039157,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,2.167181,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,90,1.295271,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10,1.295271,0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.273005,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.460329,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,2.174581,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,2.130164,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,90,1.380986,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,90,1.380986,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.380986,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.380986,0
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.790443,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.107914,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.107914,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,1.942857,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,1.942857,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.942857,1
