encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,0,0,1,0,0,0,0,0,10.19
1,0,0,0,1,0,0,0,1,0,1,10.16
0,0,0,0,1,0,0,1,0,0,1,10.36
1,0,0,1,0,0,0,1,0,1,0,9.95
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,0,1,0,0,0,1,0,1,10.17
1,0,0,1,0,0,0,0,1,1,0,10.22
1,1,0,0,0,0,1,0,0,0,0,10.35
0,1,1,0,0,0,0,1,0,0,0,10.27
0,1,0,0,1,0,0,1,1,0,1,10.43
0,1,0,1,0,0,0,1,0,0,0,8.85
1,1,0,0,1,0,0,0,0,0,1,10.46
1,1,0,0,1,0,0,0,0,0,0,10.28
1,1,0,0,0,1,0,0,0,0,0,10.17
0,1,0,0,1,0,0,0,0,0,1,10.7
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,1,0,0,0,1,0,0,9.33
1,1,0,0,1,0,0,0,0,1,0,10.13
1,1,0,0,0,1,0,1,0,0,0,10.62
1,0,0,0,1,0,0,0,1,0,0,10.19
1,0,0,1,0,0,0,0,1,1,0,10.22
1,1,0,0,0,0,1,0,0,0,0,10.35
0,0,0,0,1,0,0,1,0,0,1,10.36
1,1,0,0,0,0,1,1,0,1,0,14.7
1,0,0,1,0,0,0,0,1,0,0,13.61
1,1,0,0,0,0,1,0,1,1,0,13.59
1,1,0,1,0,0,0,1,1,1,0,13.7
1,1,0,0,0,0,1,1,1,0,0,13.75
1,0,1,0,1,0,0,0,1,0,1,314.98655798861216
1,1,0,0,1,0,1,0,0,1,0,314.9814346123529
1,0,0,0,0,0,0,0,1,0,0,314.9812642778931
0,0,0,0,0,0,0,0,1,0,0,314.986487020223
1,0,0,1,1,0,0,0,0,0,0,314.9856003274998
0,0,0,0,0,1,0,0,1,1,0,10.68
0,0,0,1,0,0,1,1,1,1,0,314.9853635013603
1,0,0,0,0,1,0,0,1,1,0,230.68
0,1,0,1,0,0,0,0,1,1,0,24.52
0,1,1,1,0,0,0,0,1,0,1,314.9843623609679
1,0,0,0,1,0,0,0,0,0,1,14.91
0,1,0,1,1,0,0,0,1,0,1,314.984028817773
1,0,1,0,0,1,0,0,0,0,0,314.9817824022741
1,0,0,0,1,0,0,1,1,0,1,15.36
1,1,0,1,0,0,1,0,0,1,0,314.98104500017797
0,0,0,1,0,0,0,1,0,0,0,25.17
1,1,0,0,0,1,0,0,0,1,0,18.34
0,0,0,1,1,1,0,0,1,0,1,314.982326239101
1,1,0,0,1,0,0,1,1,1,0,14.42
0,1,0,0,0,1,0,0,0,0,0,10.13
1,0,1,1,0,0,1,0,1,0,0,314.9873079617755
1,0,0,0,1,0,0,0,1,1,0,229.77
1,0,1,1,0,0,0,0,1,1,1,314.98244334447133
1,0,0,1,0,1,0,0,1,0,0,314.9884430716472
0,0,0,0,1,1,0,0,0,0,1,314.9876823318299
1,0,0,0,1,1,0,1,0,1,0,314.98437199984994
1,1,1,1,0,1,0,0,1,0,0,314.984203442557
0,0,1,0,0,1,0,0,1,1,0,314.98642628615346
1,0,0,0,0,1,0,0,0,0,0,13.52
0,1,0,0,1,0,0,0,1,0,0,25.1
1,0,0,1,0,0,0,0,1,1,1,314.9858787522197
0,1,0,0,1,0,0,0,1,1,0,270.72
1,1,0,1,0,0,1,0,0,0,0,314.98681488218034
0,0,0,1,0,0,0,1,0,1,0,229.87
0,0,0,0,0,1,0,0,1,0,1,314.98381629666426
0,1,0,1,1,0,0,0,0,0,0,314.98857671426777
0,1,0,1,0,0,1,1,0,1,0,314.9851658475239
1,0,0,0,1,0,0,0,1,1,1,14.44
1,1,0,0,0,1,0,1,0,1,0,13.55
1,0,0,1,0,0,1,1,0,1,0,314.9860219229863
1,1,0,1,1,0,0,0,1,0,0,314.9846174799475
1,1,1,0,0,0,0,0,0,0,0,28.98
1,0,0,0,1,0,0,0,0,0,0,14.66
1,0,0,1,0,1,0,0,0,0,0,314.98425766490533
1,0,0,1,0,0,0,0,0,0,0,28.6
1,1,0,1,0,1,0,0,1,1,0,314.9849500419679
1,0,0,1,1,0,0,1,0,1,0,314.9889414829472
1,0,0,1,0,0,0,1,0,0,0,14.64
0,1,1,1,0,0,0,0,1,1,0,314.9861389841387
0,1,0,0,1,1,0,1,0,0,0,314.9856853122743
0,0,1,1,0,0,0,0,1,0,1,314.9833164994159
1,0,0,1,0,0,0,1,0,1,1,314.98345999892626
1,0,0,0,0,0,1,1,0,0,1,314.98122029004077
1,1,0,1,0,0,0,0,0,0,1,314.9884107545772
0,1,1,0,0,0,0,1,0,1,0,15.24
1,1,0,0,1,0,0,0,1,0,0,230.29
1,1,1,0,1,0,1,0,0,0,0,314.9842158520946
1,0,1,1,0,0,1,1,0,1,0,314.98322466100456
0,0,0,0,1,0,0,1,1,1,0,14.92
0,0,0,0,1,1,0,1,0,0,1,314.98867619021405
