encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,0,1,0,2.25,1
1,1,0,1,0,0,0,0,0,0,0,2.5,1
1,0,1,0,0,0,0,0,1,0,0,1.821429,1
0,0,0,0,1,0,0,0,0,1,0,2.298701,1
0,0,0,0,1,0,0,0,0,1,1,0.428571,1
1,1,0,0,0,0,1,1,0,0,0,0.428571,1
0,0,0,0,0,1,0,0,0,0,0,2.285714,1
1,1,0,0,0,0,1,0,0,0,0,2.028571,1
0,0,0,1,0,0,0,0,0,1,0,0.428571,1
0,0,0,0,1,0,0,0,0,0,0,1.333333,1
0,0,0,1,0,0,0,1,1,1,0,1.285714,1
0,1,0,0,1,0,0,1,1,1,0,2.25,1
0,0,0,0,0,1,0,0,1,1,0,2.142857,1
0,1,0,0,1,0,0,0,0,0,0,1.571429,1
0,1,0,1,0,0,0,1,0,0,0,1.714286,1
0,1,0,0,0,1,0,0,0,0,0,2.0,1
0,0,0,0,1,0,0,1,0,0,1,2.095238,1
1,0,0,0,1,0,0,0,1,0,0,1.857143,1
1,1,0,0,1,0,0,0,0,0,0,1.857143,1
