NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,1.2667,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.846922,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.841675,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,1.2667,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,160,0,2.03335,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.2667,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,2,1.2667,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,1.2667,1
0,1,1,0,0,1,0,0,1,0,0,1,0,8,160,0,1.2667,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.2667,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,8,0,2.64445,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.64445,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,1.83335,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.64445,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.04445,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.25555,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.25555,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.0889,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,2.0889,1
