auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,0,0,0,0,0,0,1.3222,0
0,0,0,0,0,0,0,1,0,0,0,0,2.35,1
1,0,0,0,0,1,1,1,0,1,1,0,1.3222,0
1,0,0,0,0,1,1,0,0,0,1,1,1.3222,0
0,0,0,0,0,1,0,0,0,1,1,0,2.0611,1
0,0,0,0,0,1,1,0,0,0,1,1,2.0611,1
1,0,1,1,0,1,0,1,0,1,1,0,1.3222,0
1,0,0,0,0,1,1,1,1,1,0,1,1.3222,0
1,0,1,0,0,1,1,1,1,1,0,0,1.3222,0
1,0,1,0,0,1,1,1,1,1,1,0,1.3222,0
0,0,0,0,0,0,1,0,0,1,1,0,1.6389,0
0,0,0,0,0,0,1,0,0,1,1,1,1.6389,0
0,0,1,1,0,0,0,0,0,0,0,1,1.6389,0
1,0,0,1,0,0,0,0,0,0,0,1,2.34445,1
0,0,0,0,1,0,0,0,0,0,0,1,1.6389,0
0,0,1,0,0,0,0,1,0,0,0,0,1.6389,0
0,0,0,0,0,0,0,0,0,0,0,1,1.6389,0
0,0,0,0,0,0,1,1,0,0,0,0,1.6389,0
0,0,0,0,0,1,1,0,0,0,1,0,1.8,1
0,0,0,0,0,1,0,0,0,0,1,1,1.8,1
1,0,0,0,0,0,1,0,0,0,1,0,1.8,1
1,0,0,0,1,0,1,1,0,0,1,0,1.8,1
1,0,0,0,1,0,0,0,0,0,1,0,1.8,1
0,0,0,0,0,0,1,0,0,0,1,1,1.8,1
0,0,0,0,1,0,0,0,0,0,1,0,1.8,1
1,1,1,1,1,0,1,0,0,0,1,1,2.05,1
1,1,0,0,0,0,0,0,0,0,0,1,2.05,1
1,0,0,0,0,0,0,0,0,0,0,1,2.05,1
1,0,0,0,0,0,0,0,0,0,1,0,2.05,1
1,0,0,0,0,0,0,0,0,0,0,0,2.05,1
1,0,0,0,1,0,0,0,0,0,0,0,2.05,1
1,0,0,0,1,0,0,1,0,0,0,1,2.05,1
1,0,1,1,0,0,0,0,0,1,0,0,2.05,1
0,1,0,0,0,0,0,1,0,0,1,0,2.05,1
