NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,0.35
0,1,1,0,0,1,0,1,0,0,0,1,0,8,160,0,0.39
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,1,0.41
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,0.43
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,2,0.49
1,0,1,0,0,1,0,0,1,1,0,1,1,22,160,0,0.56
1,1,1,0,1,0,0,0,0,1,0,1,0,48,8,1,0.64
1,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,0.68
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,0,0.71
1,1,0,0,0,1,0,1,0,1,0,1,0,44,320,0,0.75
0,0,0,0,1,0,1,0,1,1,0,1,0,48,160,0,1.2215661941162208
1,0,0,1,1,0,1,0,1,1,0,1,1,48,320,0,1.2220529633162331
0,1,0,1,1,0,0,1,0,0,0,0,0,48,8,0,1.222308963501861
0,0,1,0,0,1,0,1,0,1,1,0,1,8,320,2,1.2223778410722932
1,0,1,1,1,1,0,0,1,1,0,0,1,44,160,0,1.2225160494934115
0,0,0,1,0,0,0,1,0,1,1,0,1,8,8,2,1.223045133784155
1,0,0,0,0,0,0,1,1,0,0,0,0,48,8,2,1.223653950312469
1,1,0,0,0,0,1,0,0,0,0,1,1,22,160,1,1.2240543742991101
1,0,0,1,1,0,1,0,1,1,0,1,0,22,320,0,1.2250476913936699
1,0,1,0,1,1,0,1,1,0,0,0,1,22,160,1,1.2256657915954312
