encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,1,0,1,10.16
0,0,0,1,0,0,0,1,1,1,0,10.72
0,1,0,0,1,0,0,1,1,0,1,10.43
0,1,0,1,0,0,0,1,1,1,0,8.97
0,1,0,0,1,0,0,0,0,0,0,10.5
1,0,0,1,0,0,0,1,0,1,0,9.95
1,0,0,1,0,0,0,1,0,1,0,9.95
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,0,1,0,0,0,1,0,1,10.17
0,1,0,0,1,0,0,1,1,1,0,10.19
1,1,0,0,1,0,0,0,0,0,0,10.28
1,1,0,0,1,0,0,0,0,1,0,10.13
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,0,1,0,1,1,1,0,9.33
0,0,1,0,0,0,0,1,1,1,0,10.72
0,0,0,0,1,0,0,0,0,0,0,10.74
0,1,0,1,0,0,0,1,0,1,0,15.16
0,0,0,0,1,0,0,0,1,1,1,14.97
1,1,0,0,1,0,0,1,1,0,0,12.3
1,1,1,1,0,0,1,1,1,1,1,314.98676367720304
0,0,0,1,1,0,0,1,0,0,0,314.9811935864768
1,1,1,0,1,1,0,1,0,1,1,314.98683739171787
1,1,1,1,1,0,0,0,0,0,1,314.9868584832844
0,0,0,0,1,1,1,1,1,1,1,314.98543460688785
1,0,1,0,1,0,0,0,1,0,1,314.9837468453449
0,0,0,0,0,1,1,0,1,1,0,314.98733929103423
1,0,0,1,0,0,0,1,0,1,0,9.95
0,0,0,1,0,0,1,0,1,0,0,314.9814610562008
0,1,0,1,1,1,0,0,0,1,1,314.9815308725
