iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,10,1.177778,0
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,90,1.922222,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,1.377792,0
1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.484458,0
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.648889,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.044422,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.177778,0
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,1.044422,0
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,1.199994,0
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,90,1.274089,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,1.355567,0
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,2.530149,1
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,1.233356,0
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,90,1.022233,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.530149,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,2.429617,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.248864,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,1.777767,1
0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,90,1.244456,0
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.522228,1
1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.711089,1
1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.466667,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,90,2.088867,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.066622,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.622178,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.066622,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,90,1.933322,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,2.088867,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,1.955511,1
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.733289,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,90,1.933322,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,90,1.688911,1
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.688911,1
