encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.67225,1
1,0,0,0,1,0,0,0,1,0,1,2.275088,1
1,1,0,0,1,0,0,0,0,0,1,1.438423,1
0,0,0,0,1,0,0,0,0,1,0,2.254855,1
0,0,0,0,0,1,0,0,0,0,0,2.424703,1
0,1,0,0,1,0,0,0,1,0,1,2.250212,1
1,0,0,0,0,0,1,0,1,0,0,2.387882,1
1,0,0,0,1,0,0,0,1,0,0,2.135836,1
0,0,0,0,0,1,0,0,0,1,0,1.006027,0
0,0,0,0,0,1,0,0,1,0,0,1.7037,1
1,1,0,0,1,0,0,0,0,1,0,2.035694,1
0,1,0,0,0,0,1,0,0,1,0,2.085861,1
1,1,0,0,0,1,0,0,0,0,0,1.951738,1
0,0,0,0,1,0,0,0,0,0,1,1.68885,1
0,1,0,0,0,1,0,0,0,0,0,2.130286,1
0,1,1,0,0,0,0,1,0,0,0,1.772376,1
0,0,0,0,1,0,0,0,0,1,1,1.391964,0
0,0,0,0,1,0,0,0,1,0,1,1.835359,1
1,1,0,0,0,1,0,1,0,0,0,1.529282,1
0,0,0,0,1,0,0,0,0,0,0,1.553491,1
0,0,0,0,0,0,1,0,1,0,0,2.004018,1
0,1,0,0,1,0,0,0,0,0,0,1.913109,1
