encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.233766,1
0,0,0,0,0,0,1,0,1,0,0,2.436364,1
1,0,0,0,1,0,0,0,1,0,1,2.121212,1
0,0,0,0,0,1,0,1,0,1,0,0.545455,1
0,0,0,0,0,1,0,1,0,0,0,1.959596,1
0,0,0,0,1,0,0,1,0,0,1,1.890909,1
1,0,0,0,0,0,1,0,0,1,0,1.848485,1
0,1,0,0,0,0,1,0,0,1,0,2.321678,1
0,1,0,0,0,1,0,1,1,1,0,0.545455,1
0,1,0,1,0,0,0,0,1,0,0,0.545455,1
0,0,0,0,1,0,0,0,0,0,1,0.909091,1
0,0,0,0,0,1,0,1,1,1,0,1.090909,1
1,1,0,1,0,0,0,0,0,0,0,1.977273,1
1,0,0,0,0,0,1,1,0,0,0,1.818182,1
0,1,0,1,0,0,0,1,0,0,0,1.840909,1
0,0,0,0,1,0,0,0,0,0,0,1.090909,1
1,0,0,0,1,0,0,0,1,0,0,2.145455,1
1,1,0,0,0,0,1,0,0,0,0,1.772727,1
0,0,0,0,1,0,0,0,1,0,1,1.727273,1
