NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.498414,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.5111,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,160,0,1.9111,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.3111,0
1,0,1,0,0,0,0,0,0,1,1,1,1,22,160,0,1.3111,1
0,1,0,0,0,0,1,0,0,0,0,0,0,48,8,0,1.7111,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,1.3111,1
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,1.3111,0
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.3111,1
0,0,0,0,1,0,0,0,0,1,0,1,1,22,8,1,1.3111,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,1,2.7,1
1,0,0,1,0,0,1,0,0,1,0,0,0,8,8,0,2.7,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,0,2.7,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,0,1.5111,1
0,1,0,0,0,0,1,0,0,1,0,0,0,8,8,0,2.3111,1
1,1,0,0,1,0,0,0,0,1,0,0,0,8,8,1,2.0889,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.3111,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.2889,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,2.2889,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.2889,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.8667,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,2.1111,1
