auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,0,0,0,0,0,0,0,0,1.25,0
1,1,0,1,0,0,0,0,0,0,1,1,1.166667,0
1,1,1,1,0,0,0,1,0,1,1,1,1.166667,0
1,1,0,1,1,0,0,1,0,0,1,0,1.166667,0
1,0,1,0,1,0,1,0,0,0,1,0,1.75,1
1,0,0,1,0,0,0,0,0,0,1,1,1.25,0
1,1,0,1,0,0,0,0,0,1,1,1,1.166667,0
1,0,0,1,0,0,1,1,0,0,1,1,1.041667,0
1,0,0,1,0,0,0,0,0,0,1,0,1.8125,1
1,0,1,1,0,0,0,1,0,1,0,1,1.625,1
1,1,0,1,0,0,0,0,0,0,0,0,0.875,0
1,1,0,1,1,0,0,0,0,0,0,1,0.875,0
0,0,0,1,0,0,0,0,0,0,1,1,0.625,0
0,0,0,1,0,0,0,0,0,0,1,0,1.4375,0
0,0,0,1,0,0,0,0,0,1,1,0,0.625,0
1,0,0,1,0,0,0,0,0,0,0,1,1.25,0
1,0,0,1,0,0,0,0,0,1,0,0,1.541667,1
1,0,0,0,1,0,0,0,0,1,0,0,0.625,0
0,0,1,0,0,0,0,0,0,1,0,0,1.5,1
0,0,0,1,0,0,0,0,0,1,0,0,1.625,1
0,1,0,1,0,0,0,0,0,0,0,0,1.5,1
0,0,1,1,0,0,0,1,0,1,0,1,1.625,1
0,0,0,1,1,0,0,0,0,0,0,0,1.5,0
1,0,0,1,0,0,0,1,0,1,0,1,1.75,1
1,0,0,0,0,0,0,0,0,1,0,0,1.75,1
1,1,0,0,0,0,0,0,0,1,0,0,1.5,0
1,1,0,0,0,0,0,1,0,0,0,0,1.5,0
0,0,0,1,0,0,0,1,0,1,0,0,1.375,0
0,0,0,1,0,0,0,0,0,0,0,0,1.375,0
0,0,1,1,0,0,0,0,0,0,0,0,1.375,0
1,0,1,1,0,0,0,0,0,0,0,0,1.375,0
0,0,1,1,0,1,0,0,0,0,1,0,1.75,1
0,0,0,1,0,1,0,0,0,0,1,0,1.75,1
1,0,1,1,0,1,0,1,0,1,1,0,1.6875,1
0,0,1,0,0,1,0,0,0,0,1,0,1.75,1
0,0,1,1,1,1,0,0,0,0,1,0,1.75,1
1,0,1,1,0,1,0,1,0,1,0,1,1.6875,1
0,0,0,1,0,1,0,0,0,0,0,0,1.625,1
0,0,0,0,0,1,0,0,0,0,1,0,1.75,1
0,0,0,1,0,1,0,1,0,0,0,0,1.625,1
0,0,1,1,0,1,0,0,1,1,0,1,1.625,1
1,0,1,1,1,1,0,1,0,1,0,1,1.375,0
1,0,0,0,0,1,0,1,0,0,1,0,1.375,0
1,0,0,0,0,1,0,1,0,1,1,0,1.375,0
1,0,0,1,0,1,0,1,0,1,1,0,1.375,0
1,0,1,1,0,0,0,0,0,1,0,0,1.375,0
0,0,0,0,0,1,0,1,0,0,1,0,1.375,0
0,0,1,1,0,0,0,0,0,1,1,0,1.375,0
0,0,1,1,0,0,0,0,0,0,1,0,1.375,0
