OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.533338,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.966667,1
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1.837033,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.980007,1
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1.244433,0
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1.244433,0
0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1.244433,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.244433,0
1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1.244433,0
0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1.244433,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.2778,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.511117,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.29445,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2778,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.9963,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.677783,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.577767,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.488892,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.488892,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.329633,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.911117,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.6889,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.6889,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.122233,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.6889,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.055567,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.055567,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.055567,1
