OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2.05336,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.438114,1
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.340733,1
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.0,0
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1.0,0
1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1.0,1
1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1.0,1
0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1.0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.014833,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.7889,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.5889,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.5889,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2.450025,1
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1.7889,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.4667,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.296333,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.11115,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.11115,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.11115,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9556,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.9556,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.9556,1
