NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.88
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,1.08
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,1.78
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,1.32
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0.88
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.81
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,1,2.25
1,0,1,0,0,1,0,1,0,1,0,1,1,8,160,0,1.95
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,1.54
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0.97
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.33
0,0,0,0,0,0,1,0,0,1,0,0,1,8,8,1,2.32
1,0,0,1,0,1,0,1,0,1,0,1,0,8,160,0,2.43
0,0,0,0,0,0,1,0,0,0,0,0,1,8,320,0,2.74
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.68
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,2.35
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,1,2.32
1,0,1,0,0,0,1,0,0,1,0,1,1,44,8,2,9.11
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,7.43
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,2.36
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.33
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.68
0,0,0,0,0,0,1,0,0,0,0,0,1,8,160,0,2.69
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.88
0,0,0,0,0,0,1,0,0,0,0,0,1,8,320,0,2.74
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,3.85
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,1,2.25
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,2.36
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,7.43
1,0,1,0,0,0,1,0,0,1,0,1,1,44,8,2,9.11
1,0,1,0,0,1,0,0,0,1,0,1,1,8,160,0,12.551457474680243
1,0,0,1,1,1,0,0,0,1,0,1,1,8,320,1,12.557408894931157
0,1,0,0,0,0,1,1,0,1,1,1,1,8,8,2,12.552421438714427
1,0,1,0,0,0,1,0,0,0,0,0,0,8,8,0,12.553573416432284
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,2,12.55562146586901
1,0,1,1,1,1,0,0,0,1,0,0,0,22,8,1,12.552308869890888
1,1,1,1,0,0,0,0,1,1,0,1,0,8,320,0,12.553420207784574
1,1,1,0,0,0,0,0,1,1,1,0,0,22,8,1,12.551451766623302
1,1,1,0,0,0,0,0,0,1,0,0,0,22,320,1,12.553089588455803
0,0,1,1,1,0,0,0,0,1,0,1,1,8,320,0,12.55598533787304
1,0,1,0,1,1,1,1,0,1,0,1,1,8,8,0,12.554755657945105
1,0,1,0,0,0,0,1,0,1,0,1,1,8,160,0,12.558617607266793
1,0,0,0,0,0,0,1,0,1,0,1,0,8,160,1,12.5538521790805
1,0,1,0,0,1,0,1,0,1,0,1,0,8,160,0,12.557716967105275
1,1,1,0,1,1,0,1,0,1,0,1,0,8,160,0,12.553220016706241
1,1,1,0,0,0,0,0,0,0,1,0,0,22,8,1,12.556094315802877
1,0,1,1,1,1,0,1,1,1,0,0,0,8,160,0,12.55411858857703
1,1,0,1,0,1,0,0,0,1,0,1,0,8,160,0,12.555464578337862
1,1,1,0,0,0,0,0,0,1,1,0,0,8,8,0,12.557548904175292
1,1,0,1,0,1,1,0,0,0,0,1,0,48,8,1,12.552509480556957
0,1,1,0,0,1,0,1,0,1,0,0,1,8,8,0,12.55162046657279
0,0,0,0,0,0,1,0,0,0,0,1,0,8,8,1,12.556051005646838
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,1,12.553908140217176
0,0,1,1,0,1,0,0,0,1,0,1,0,8,320,0,12.551954091972016
0,0,1,1,1,1,0,0,0,1,0,1,0,44,160,0,12.551327478627227
1,1,0,0,0,0,1,0,0,1,1,0,0,22,8,1,12.556284431891855
1,1,0,0,0,1,0,1,1,1,0,1,1,22,160,0,12.55308380534787
1,0,1,1,0,1,0,0,0,1,0,1,0,8,320,0,12.552570189652382
1,0,0,1,0,1,0,0,0,1,1,1,0,8,320,0,12.552036020993778
0,1,0,0,0,1,1,0,0,1,1,0,0,8,8,1,12.55819071971107
1,0,1,0,1,0,1,0,0,1,0,0,1,8,160,0,12.55760398722035
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,1,12.555131155349466
0,1,1,0,0,0,0,0,0,1,1,0,0,22,160,1,12.556679749404786
1,1,0,1,0,0,1,0,0,1,0,0,0,8,8,1,12.558376538748798
1,1,1,0,0,1,0,1,0,1,0,0,1,8,160,1,12.551066550955229
1,0,0,1,0,0,1,1,0,0,0,1,0,22,8,1,12.555161301236636
1,1,1,1,1,0,0,0,0,0,0,0,1,8,320,0,12.553254656763073
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,1.55
1,0,0,0,0,0,1,0,0,0,0,0,0,8,8,0,12.551394923644597
0,1,0,0,0,0,0,1,0,1,0,1,1,8,8,0,12.5539233683596
0,1,0,1,0,0,0,0,0,0,0,0,0,8,8,0,12.55220329098343
0,1,1,0,0,0,1,0,0,0,0,0,0,8,8,0,12.557206032278202
0,0,1,0,1,1,0,1,0,0,1,0,0,8,320,0,12.552995717504619
1,0,0,1,0,0,1,0,0,0,0,0,1,8,8,1,12.553999024077456
1,0,1,0,0,0,1,0,0,1,0,1,0,8,8,1,12.554756409108318
0,1,0,0,0,1,1,0,0,0,0,0,0,8,8,0,12.551710065257325
0,0,1,1,1,1,0,0,0,1,0,0,0,8,320,1,12.555653538680954
0,1,0,0,0,1,0,0,0,1,0,0,0,8,160,0,12.557842543884199
0,0,1,1,1,0,1,0,0,0,0,0,1,8,8,1,12.555615700202456
0,0,1,0,0,1,1,0,0,0,0,1,0,8,160,0,12.552067120636865
0,1,0,0,0,0,0,0,0,0,0,0,1,8,8,0,12.555787228704373
1,0,1,1,1,1,1,0,0,0,0,0,0,8,8,1,12.553764394471848
0,1,0,0,0,0,0,0,0,1,1,1,0,8,320,0,12.55628924333958
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,1,12.557097403313623
0,0,0,0,1,1,1,0,0,1,0,1,0,8,320,0,12.55563349372407
0,0,1,1,1,1,1,0,0,1,1,1,0,8,160,0,12.555669279775515
1,0,1,1,1,1,0,1,0,1,0,0,0,8,320,0,12.554778013893356
0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,0,12.554229325458067
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,0,1.05
1,0,1,0,0,1,0,0,0,1,0,1,0,8,320,0,12.556460496962362
