NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.78222,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.599967,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.78222,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.1333,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,1.599967,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.599967,1
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,1.599967,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.599967,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,1.599967,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,320,0,1.599967,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.411117,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.411117,1
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,0,1.7333,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,1.7333,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.088933,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,2.088933,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,2.088933,1
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,0,2.088933,1
