iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,2.81332,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.125933,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,1.311067,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,1.311067,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,2.4444,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,2.125933,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.311067,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,2.81332,1
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,1.311067,1
0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,10,1.311067,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.8667,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.522217,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,2.177733,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.177733,1
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,90,2.177733,1
