encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.944444,1
0,0,0,0,0,1,0,1,0,0,0,1.5625,1
0,0,0,0,1,0,0,0,0,1,0,2.259804,1
1,1,0,0,0,1,0,0,0,0,0,2.006944,1
0,1,0,0,1,0,0,0,0,0,0,1.619048,1
1,1,1,0,0,0,0,0,0,1,0,1.824074,1
1,1,0,0,1,0,0,0,1,0,1,0.5,0
1,1,0,0,0,1,0,1,0,0,0,1.516667,1
0,0,0,0,1,0,0,1,0,0,0,0.5,0
0,0,0,1,0,0,0,1,0,0,0,0.5,0
0,1,0,0,1,0,0,1,1,1,0,2.013889,1
0,1,0,0,0,0,1,0,0,1,0,2.178571,1
1,1,0,0,1,0,0,0,0,0,0,1.833333,1
0,1,0,1,0,0,0,1,1,1,0,1.6,1
1,0,0,1,0,0,0,0,1,1,0,2.016667,1
0,0,0,0,1,0,0,0,0,1,1,0.833333,0
0,0,0,0,0,1,0,0,1,1,0,1.333333,1
0,0,0,0,0,1,0,1,0,1,0,1.333333,1
0,1,0,0,0,1,0,0,0,0,0,2.166667,1
0,0,0,0,0,1,0,0,0,0,0,2.083333,1
1,1,0,0,1,0,0,0,0,0,1,1.75,1
0,1,1,0,0,0,0,1,0,0,0,1.916667,1
0,1,0,0,1,0,0,0,1,0,1,2.041667,1
0,0,0,0,1,0,0,0,0,0,1,1.916667,1
