NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,2.76002,1
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,2.4889,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,2.0667,1
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.533367,1
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.533367,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,2,1.533367,1
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,1.533367,1
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.533367,1
1,0,1,1,0,1,0,1,0,1,0,0,0,44,320,0,1.533367,1
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,2,1.533367,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.400017,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.400017,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,8,0,2.400017,1
0,1,1,0,0,1,1,0,0,0,0,0,0,22,160,0,2.400017,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,1.6667,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,320,0,1.6667,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,1,2.133333,1
1,0,0,0,0,0,0,0,1,1,0,0,1,8,8,1,2.133333,1
