NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,1.26
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,1.62
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,1.82
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,1.89
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.98
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,1.98
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.98
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.99
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.99
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.0
1,1,1,0,0,1,0,0,0,0,1,1,0,8,320,0,2.02
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.04
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.04
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,2.04
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,2.04
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.06
1,1,1,0,1,0,0,0,0,1,0,0,0,8,8,0,2.2
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,2.26
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,2.26
0,0,0,0,1,0,0,0,0,1,0,0,1,22,320,0,5.14
