NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,0.86
0,1,0,0,0,0,0,0,0,1,1,1,0,44,160,0,1.53
1,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,1.72
0,0,0,0,0,0,0,0,1,0,0,1,1,22,320,0,1.82
1,0,1,1,0,1,0,1,0,1,0,1,0,44,320,0,2.01
1,0,1,0,0,1,0,0,1,1,0,1,1,44,160,0,2.21
1,0,1,0,0,1,0,1,0,1,0,1,1,44,160,0,2.22
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,1,2.32
0,0,0,0,1,0,0,0,0,0,0,0,1,22,320,0,2.4
0,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,2.59
1,0,1,0,1,0,0,0,0,1,0,1,1,22,160,0,2.66
1,0,1,1,1,1,0,0,1,1,0,1,1,22,320,0,4.811058199045639
0,0,0,0,0,1,0,0,1,0,0,0,1,8,320,2,4.811091844708667
0,0,1,1,0,0,1,0,0,1,1,1,0,8,320,0,4.811158571459407
1,0,0,1,0,1,1,0,1,0,0,0,1,22,320,1,4.811327836005433
1,0,0,0,0,0,0,0,1,0,0,1,1,22,160,0,4.811461017673473
0,0,1,0,1,1,0,1,1,1,0,0,1,8,8,2,4.811498810180549
1,1,1,1,1,0,1,0,0,0,1,1,1,8,320,2,4.811695738511476
0,0,1,1,0,0,0,0,0,1,1,1,0,8,160,0,4.811795554804874
0,0,1,0,1,0,1,1,0,0,0,0,1,22,320,1,4.811873476901467
