NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,6.9
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,5.02
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,3.47
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,6.19
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,5.75
1,0,0,0,1,1,0,0,0,1,0,0,1,8,8,0,3.62
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,5.7
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,6.14
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,8.08
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,9.29
0,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,9.2
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,8.27
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,7.53
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,9.36
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,2,11.57
1,1,1,0,0,1,0,0,0,1,1,1,0,44,320,0,10.38
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,0,10.59
1,0,1,0,1,0,0,0,0,1,0,0,1,22,8,1,13.84
1,0,1,0,0,1,0,0,1,1,0,1,0,22,8,1,27.455588957442572
0,0,0,1,1,0,0,0,0,0,0,0,1,48,8,0,27.453507264249673
0,1,0,0,0,0,1,0,1,0,1,1,1,22,160,2,27.45349748274773
1,0,0,1,0,0,0,0,0,0,0,0,0,48,320,0,27.457495350000066
0,1,0,0,0,1,1,1,1,0,1,1,1,44,160,0,27.457877744208318
0,0,0,1,0,1,1,1,1,0,0,0,1,48,8,2,27.455410557278302
0,1,1,0,0,0,0,1,1,0,0,1,0,48,320,1,27.45145505929382
0,0,1,1,0,1,1,1,0,1,1,1,0,44,160,0,27.452989597844876
1,1,1,0,1,1,1,0,1,0,1,1,1,8,160,2,27.451122724740255
0,1,0,1,0,1,1,0,0,1,1,1,1,48,320,0,27.452411091397533
0,0,1,1,0,0,0,0,1,0,1,1,1,8,160,0,27.45592265831746
0,1,0,0,1,0,0,0,1,1,1,0,0,48,160,1,27.45358256848716
1,0,1,0,1,1,0,0,0,1,1,1,0,44,320,0,27.455993425950627
1,1,1,0,1,0,0,0,0,1,1,0,1,22,8,1,27.456407379980554
0,0,0,0,1,0,0,1,0,1,0,0,1,8,8,0,27.452143718656835
1,0,1,1,0,1,1,0,0,1,0,0,0,22,8,1,27.456073918666327
1,1,1,0,0,0,0,0,1,0,0,1,1,8,8,0,27.45823156080514
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.6
0,0,0,1,1,0,0,0,0,1,0,0,0,22,160,0,27.45726820565486
1,0,1,1,0,0,0,0,1,1,0,0,1,8,8,0,27.4561507072151
0,0,0,0,0,0,1,0,1,0,0,0,0,8,8,2,27.455387194435318
1,1,1,1,0,0,0,0,1,0,0,0,1,44,8,2,27.456638316182612
0,1,0,0,1,0,0,0,1,1,0,0,0,22,8,1,27.456064538924366
1,1,0,0,0,0,1,0,1,1,0,1,0,22,8,0,27.45412859178965
1,0,1,1,0,1,1,0,1,1,0,0,0,22,8,2,27.458718802046754
1,0,1,1,0,1,0,0,0,0,1,1,0,22,160,0,27.455940466199223
1,0,0,1,0,0,0,0,1,1,0,1,0,48,8,1,12.87
1,0,1,1,0,1,0,0,0,1,0,1,0,22,8,0,27.457428754776902
1,0,1,1,0,1,1,0,0,1,1,1,0,22,320,1,27.455142013914706
0,0,1,1,0,0,0,0,1,0,0,0,1,8,8,2,27.45759083986983
0,0,0,0,0,0,0,0,1,1,0,1,0,48,8,2,27.45688129682115
1,1,1,1,0,1,0,0,0,1,0,0,0,22,8,1,27.451134283026313
1,0,1,1,0,0,0,1,1,1,0,1,0,44,8,0,27.451732485369174
1,0,1,0,0,1,1,1,0,1,1,0,0,8,8,0,27.456758982104777
1,0,0,1,0,0,0,0,0,0,0,1,0,22,8,0,27.456705139608438
1,0,1,1,0,0,0,0,1,1,0,0,0,22,8,1,27.456296622971067
0,1,1,0,0,0,0,0,0,0,0,1,0,8,8,0,27.457353264768035
1,0,0,0,1,1,1,0,0,1,0,1,1,8,8,0,27.45752966677441
1,0,1,0,1,0,0,0,1,1,0,1,1,8,8,0,27.451626820147517
0,0,0,0,0,0,1,0,1,0,0,1,0,8,8,0,27.45332613355579
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,4.14
1,0,1,1,0,1,0,0,0,0,1,1,0,22,8,0,27.456841070223682
1,1,0,0,1,0,0,0,1,0,0,1,0,22,160,0,27.45770783608044
0,0,0,0,1,1,0,0,0,0,0,1,0,8,8,1,27.456526550016875
1,0,1,1,1,0,0,0,0,0,0,0,1,22,8,0,27.454669682866832
1,0,0,0,0,0,0,1,1,0,0,1,0,22,8,1,27.45394979743831
1,0,1,1,0,0,0,0,0,1,0,1,1,8,8,0,27.45785348496901
1,0,1,1,0,1,1,0,0,0,0,0,1,22,8,0,27.456813566443053
1,0,0,0,1,0,0,0,0,1,0,1,0,22,8,0,27.453013876224134
1,0,1,0,1,1,0,0,0,1,0,1,0,8,8,1,27.455399646902432
1,0,1,1,0,1,0,0,1,1,0,1,1,8,8,0,27.452565088600497
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,4.14
