encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.270727,1
1,1,0,0,0,0,1,0,0,0,0,0.715118,0
1,1,0,0,1,0,0,0,0,0,0,2.149155,1
0,1,1,0,0,0,0,1,0,0,0,2.24748,1
0,0,0,0,0,1,0,0,1,0,0,1.829985,1
0,1,0,0,0,0,1,0,0,1,0,2.299617,1
0,0,0,0,0,1,0,0,0,1,0,1.906027,1
1,0,0,0,1,0,0,0,1,0,1,1.833674,1
0,0,0,0,1,0,0,0,0,0,0,1.624209,1
1,1,0,0,1,0,0,0,1,0,1,0.715118,0
0,0,0,0,0,1,0,1,0,0,0,0.917127,0
0,1,0,0,1,0,0,0,1,0,1,1.883827,1
0,1,0,1,0,0,0,1,0,0,0,1.889402,1
0,0,0,0,0,1,0,0,1,1,0,1.373782,1
0,0,0,0,0,1,0,1,0,1,0,1.010145,0
0,0,0,0,0,1,0,0,0,0,0,1.635359,1
0,1,0,0,0,1,0,0,0,0,0,1.911627,1
1,1,0,0,0,1,0,0,0,0,0,1.872752,1
1,1,0,1,0,0,0,0,0,0,0,1.931994,1
0,1,0,0,1,0,0,1,1,0,1,1.351532,1
0,0,0,0,0,0,1,0,1,0,0,1.7556,1
1,0,0,0,1,0,0,0,1,0,0,2.096986,1
1,0,0,1,0,0,0,1,0,1,0,2.046986,1
1,1,0,0,1,0,0,0,0,0,1,1.713109,1
