NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.701211,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,1.6111,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.1111,0
1,1,1,0,1,1,0,0,0,1,0,1,0,48,8,0,1.1111,0
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,0,1.1111,0
1,1,1,0,1,1,0,0,0,1,0,1,0,48,160,0,1.1111,0
0,1,1,0,0,0,0,1,0,0,0,0,0,44,8,2,1.1111,1
1,0,1,0,0,0,0,0,1,1,0,0,1,22,8,0,1.1111,1
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,0,1.1111,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,0,1.1111,1
0,0,0,0,0,1,0,0,1,0,0,0,1,8,8,0,2.499975,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.499975,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,1,2.499975,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,320,0,1.5111,1
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,1,1.77775,1
0,0,0,0,0,0,0,0,1,1,0,0,1,8,8,0,1.5111,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.5111,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.2296,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.2296,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.2296,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,1.4444,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.0222,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,1.6,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,1.8444,1
