OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,27123.0994498391
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26939.0753417594
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,25686.801560253
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,26683.3391047944
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,26556.3519597326
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,25349.2596329069
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,25925.5293509006
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,25915.5587104725
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,25759.8265000763
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,24264.0377275996
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,26289.5073636254
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,23235.3368695953
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,25044.480754736
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,24511.7600181363
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,24989.5164861243
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,23819.6994867772
1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,16472.9459857476
1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,17821.4567434363
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15080.070725727619
0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,15080.07339967117
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,23819.6994867772
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,24989.5164861243
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,27123.0994498391
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26939.0753417594
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,26289.5073636254
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,25044.480754736
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,25759.8265000763
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,24511.7600181363
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,24264.0377275996
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,23235.3368695953
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,15080.070880975441
1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,15080.072003384992
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,15080.071866552347
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15080.068468862186
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15080.06896488352
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,15080.067241528079
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,15080.071785184302
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,15080.065931648769
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,15080.067007427862
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,15080.068023840387
1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,15080.072173656481
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,15080.07200625776
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,15080.067512183103
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,15080.071620589386
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,15080.070488813522
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,25561.7559033325
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,15080.07197917679
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15080.073482020518
0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,15080.070451374913
1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,15080.071530653873
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,15080.067593312677
1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,15080.069573562158
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,15080.06676259745
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,25343.8440346711
0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,15080.06637027807
0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,15080.069692592728
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,15080.069940306981
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,15080.070885548415
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,15080.07345655378
0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,15080.06870424166
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,15080.066141996673
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,15080.06835628193
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,15080.070224069572
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,15080.071314990488
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,15080.06958668633
1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,15080.066619765641
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,15080.065817302286
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,15080.073025697448
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,25961.5172606875
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,25544.7162082385
1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,15080.06640625514
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,15080.073087133429
1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,15080.067359811048
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24226.088867242
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,23218.1895317397
1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,15080.070302307582
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25751.0767316977
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,15080.071969181963
1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,15080.069306193107
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,15080.069212568907
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,23446.3252072278
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,15080.070127958044
1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,15080.070522561211
1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,15080.069109688235
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,24954.2665915151
1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,15080.069142875633
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15080.068395476912
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,25766.3765054563
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25787.5592879856
