NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,0.97
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.78
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,1.05
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.25
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,1.47
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,1.82
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,1.18
1,0,1,0,0,0,0,0,1,1,0,0,1,44,8,1,4.96
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,2,3.55
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,1.4
0,1,1,0,0,0,1,0,0,1,0,0,0,44,160,0,1.52
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,2.7
1,0,0,0,0,1,0,0,1,1,0,1,1,44,160,0,5.24
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,3.0
0,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,2.36
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,1.64
1,0,1,1,1,1,0,0,0,1,0,1,1,22,8,2,9.62547440825869
1,1,0,1,0,0,0,1,0,0,0,1,1,22,160,0,9.62828888624669
1,0,1,0,1,0,1,0,1,0,1,0,0,44,8,1,9.622637269415181
0,0,1,1,1,0,0,1,1,1,1,0,1,48,160,2,9.627631211282326
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,0.97
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,1.05
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,1.47
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.78
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,1.4
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.25
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,2.7
0,1,1,0,0,0,1,0,0,1,0,0,0,44,160,0,1.52
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,2,3.55
1,0,1,0,0,0,0,0,1,1,0,0,1,44,8,1,4.96
1,1,1,0,0,1,1,0,0,1,1,1,0,22,8,0,9.627368452055215
1,1,0,0,0,0,0,0,0,1,0,1,0,22,8,1,9.623931210668308
1,1,1,1,0,0,0,0,1,0,0,1,0,8,8,0,9.626783182318661
1,0,1,0,0,0,0,0,0,1,1,1,0,8,8,1,9.623248916679355
0,1,0,1,0,0,0,0,1,1,0,1,1,22,8,1,9.626148276768657
0,1,1,0,1,0,0,0,0,0,0,1,1,8,8,1,9.624616151766373
1,0,1,1,0,0,0,1,0,1,1,1,0,8,160,0,9.621114778977354
1,0,1,1,1,0,0,1,0,0,0,1,0,8,8,0,9.625656552733897
1,0,1,0,0,1,0,0,0,1,0,1,0,22,8,2,9.628295497308972
0,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,2.68
1,1,0,1,0,0,0,1,1,1,0,1,0,8,160,0,9.624123199552722
0,1,1,0,0,0,1,0,0,1,1,0,0,48,8,1,9.628129232794072
1,1,1,0,0,0,0,0,1,1,0,1,0,8,160,2,9.628612169720478
1,1,0,0,0,0,0,1,1,1,0,1,0,8,320,0,9.624181641198875
1,0,0,0,1,0,0,0,0,1,0,0,0,22,8,1,9.626165399979444
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,1,9.623488271892217
1,1,0,0,0,1,0,0,0,1,0,1,1,22,8,1,9.623611065916903
0,0,0,0,1,0,0,0,0,0,0,0,0,8,320,0,9.626612224294684
0,0,1,0,1,0,0,0,0,0,1,0,1,8,8,0,9.627774467935101
1,0,0,1,0,0,1,1,0,1,1,1,0,8,8,1,9.622685047102918
0,0,1,1,1,1,0,0,0,1,0,0,1,8,160,0,9.62757195039198
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,0,1.75
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.5
1,1,1,0,1,0,0,0,0,1,1,0,0,8,8,1,9.621308597802935
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,1.25
1,0,1,0,0,0,1,1,1,1,0,1,0,8,8,0,9.62568852601144
1,0,1,0,0,0,0,0,1,1,0,1,1,22,320,0,9.623083675400864
1,1,1,1,1,0,0,0,0,0,0,1,0,8,8,1,9.627964903631907
1,0,0,1,1,0,0,0,0,0,0,0,1,8,160,0,9.625803307175614
0,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,9.622585020785444
1,0,0,0,0,1,1,0,0,1,0,1,0,22,8,0,9.622889971687643
1,1,1,0,0,0,0,0,0,1,0,1,0,8,8,0,9.624614160886765
1,0,1,0,0,1,1,0,0,1,0,1,0,22,8,0,9.621616204895476
1,0,1,0,1,1,0,0,0,1,0,1,0,8,8,1,9.627496550468255
1,1,1,1,0,0,0,0,0,1,1,1,0,8,8,1,9.62391155186572
1,0,1,1,0,0,0,1,1,1,0,1,0,8,8,0,9.623334279472571
1,1,1,0,0,0,0,0,0,0,0,1,0,8,8,1,9.623833882881055
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,1.76
1,1,1,0,1,1,1,0,0,0,0,1,0,22,8,0,9.627528054775198
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,1.46
