OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.9378,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.496333,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.7852,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9704,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.1556,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.1556,0
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,2.2,1
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1.1556,0
1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1.1556,0
0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1.1556,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.370367,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.362967,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.362967,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.148167,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.73335,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.92225,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.2222,1
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.6,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.9889,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.2111,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7778,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.7778,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.0444,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.0444,1
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2.0444,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0444,1
