auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,1,0,1.659233,1
0,0,0,0,0,0,0,0,0,0,1,0,1.1333,0
0,0,0,0,0,0,1,1,0,0,1,0,1.659233,1
0,1,1,1,1,0,1,1,0,0,1,0,1.1333,0
0,1,0,0,0,0,0,1,0,1,1,0,1.1333,0
0,1,0,0,0,0,0,0,0,1,1,0,1.1333,0
0,1,0,0,0,0,0,0,0,0,1,0,1.1333,0
0,1,1,1,0,0,0,1,1,0,1,0,1.1333,0
0,1,1,0,1,0,0,1,1,0,1,0,1.1333,0
0,1,0,1,0,0,0,1,1,0,1,0,1.1333,0
0,1,1,0,0,1,0,0,0,0,0,0,1.3111,0
0,1,0,1,1,1,1,0,0,0,1,0,1.3111,0
0,1,1,1,1,1,1,0,0,0,0,0,1.3111,0
1,0,1,1,1,1,1,0,0,0,1,0,1.3111,0
0,0,0,0,0,1,0,0,0,0,0,0,1.3111,0
0,0,0,0,0,1,0,0,0,0,1,0,1.3111,0
0,0,0,0,0,1,1,0,0,0,1,0,1.3111,0
0,0,1,0,0,1,0,0,0,0,1,0,1.3111,0
0,0,0,1,0,1,0,0,0,0,1,0,1.3111,0
1,0,1,0,0,1,0,0,0,0,1,0,1.85555,1
0,0,0,0,0,0,1,1,0,1,1,0,1.4222,1
0,0,0,0,1,0,1,0,0,0,0,0,2.2963,1
1,0,0,0,0,0,1,0,0,0,1,1,1.4222,0
0,0,0,0,0,0,1,0,0,0,0,1,1.8111,1
0,0,1,0,0,0,1,1,0,0,1,0,1.4222,0
1,0,0,0,0,0,0,1,0,0,1,0,1.4222,1
0,0,0,0,0,0,1,0,0,0,0,0,2.13335,1
1,0,0,0,0,0,1,0,0,0,0,1,1.6,1
0,0,1,0,0,0,0,0,0,0,0,1,2.13335,1
1,0,0,0,0,0,1,0,0,0,0,0,1.6,1
0,0,0,0,1,0,1,0,0,0,0,1,2.13335,1
1,0,0,0,0,1,1,0,0,0,1,0,1.6,1
1,0,1,0,0,1,0,1,0,0,0,0,1.6,1
0,0,0,1,0,0,1,0,0,0,0,0,2.0667,1
0,0,0,0,1,0,0,0,0,0,0,0,2.0667,1
0,0,1,0,1,0,1,0,0,0,0,1,2.0667,1
0,1,1,0,0,0,1,0,0,0,0,0,2.0667,1
0,0,1,1,0,0,0,0,0,0,0,1,2.0667,1
0,0,1,0,1,0,0,0,0,0,0,0,2.0667,1
