encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,1,2.9259,1
0,1,0,0,1,0,0,0,1,0,1,2.9259,1
0,1,1,0,0,0,0,1,0,0,0,1.9333,1
0,0,0,0,1,0,0,0,1,0,1,2.9222,1
1,0,0,0,1,0,0,0,1,0,0,2.9222,1
0,0,0,0,1,0,0,0,0,0,0,1.9333,1
1,1,0,0,1,0,0,0,1,0,1,2.9222,1
1,0,0,0,0,0,1,0,1,0,0,2.4111,1
0,1,0,0,1,0,0,1,1,1,1,2.4111,1
1,1,0,0,1,0,0,0,0,0,0,2.4111,1
0,0,0,0,1,0,0,1,1,0,1,2.4111,1
0,0,0,0,1,0,0,0,1,0,0,2.4111,1
