OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1.497329,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1.196814,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.497329,0
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.196814,0
0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.196814,0
0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1.196814,0
1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1.196814,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.196814,0
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1.196814,0
0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1.196814,0
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.361871,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.7185,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1.85555,1
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1.361871,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.361871,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1.361871,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.345406,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.7889,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.720657,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.7889,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.811648,1
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.7889,1
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2.221171,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.809524,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.371429,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.095238,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.160329,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.136486,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.136486,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.954505,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.136486,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.634943,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.863514,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.3556,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.3556,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.3556,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.863514,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.942857,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.942857,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.942857,1
