encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,1,0,0,0,0,0,1.762983,1
1,1,0,0,1,0,0,0,0,0,0,1.936486,1
0,1,0,0,1,0,0,0,1,0,1,2.228273,1
0,0,0,0,0,1,0,0,0,0,0,1.885167,1
0,0,0,0,1,0,0,0,1,0,1,1.5111,1
0,0,0,0,1,0,0,1,1,0,1,0.866667,1
0,1,0,1,0,0,0,1,1,1,0,1.796289,1
1,1,0,0,0,1,0,0,0,0,0,1.8311,1
0,0,0,1,0,0,0,1,1,0,0,1.785714,1
0,0,0,0,1,0,0,0,0,0,1,1.6822,1
0,1,0,0,1,0,0,1,1,0,1,2.1074,1
1,1,0,0,1,0,0,0,0,0,1,0.7,0
1,0,0,0,1,0,0,0,1,0,1,1.9389,1
0,0,0,0,0,1,0,1,0,1,0,0.7,0
0,0,0,0,0,1,0,0,0,1,0,1.972225,1
0,1,0,0,1,0,0,0,0,0,0,1.625933,1
1,1,0,1,0,0,0,0,0,0,0,1.90555,1
0,0,0,1,0,0,0,1,1,1,0,0.9667,1
0,0,0,0,1,0,0,0,0,1,0,1.894425,1
0,0,0,0,1,0,0,1,0,0,1,1.994425,1
1,1,0,0,0,1,0,1,0,0,0,1.3667,1
0,1,0,0,1,0,0,0,0,0,1,1.7222,1
