OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.31746,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.142857,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.142857,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.8,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.142857,0
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.314286,1
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1.142857,0
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1.142857,0
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1.142857,0
1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1.142857,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.142857,1
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1.761905,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,2.257143,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.714286,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.714286,0
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.666667,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.178571,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.142857,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.714286,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.142857,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.714286,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.928571,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1.714286,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.428571,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.428571,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.428571,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.428571,1
