NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,1.19
0,1,0,0,0,1,1,0,0,0,0,1,0,22,160,0,1.23
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,1.31
0,1,0,0,0,0,0,0,0,0,1,0,0,22,8,2,1.71
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.81
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,0,1.85
0,0,1,0,0,0,0,0,0,0,1,0,1,8,8,0,2.12
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,0,2.19
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,2.34
1,1,0,0,0,0,0,0,0,0,1,0,0,22,8,0,2.41
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,2.78
1,1,0,0,0,0,0,0,0,0,1,0,0,44,320,0,3.28
0,0,1,0,1,0,0,0,0,0,0,1,1,22,8,0,4.06
0,1,0,0,0,0,0,0,0,0,1,0,0,44,320,0,4.21
0,1,0,0,1,0,0,0,0,0,0,0,0,48,320,0,5.26
0,1,0,0,0,1,0,0,0,0,1,0,0,44,8,0,9.62
1,1,0,0,0,0,1,1,1,0,0,0,0,22,160,2,9.62115472204539
0,0,0,1,1,1,1,0,0,1,1,0,0,8,320,1,9.622166713048987
0,1,0,1,0,1,0,1,0,1,0,1,1,48,8,0,9.622387177575963
0,1,0,1,0,0,0,0,1,1,1,1,1,48,160,1,9.622454766998164
