encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,1,1.6444,1
0,0,0,0,0,1,0,0,1,1,0,1.6444,1
0,0,0,0,0,1,0,0,0,0,0,2.5852,1
1,0,1,0,0,0,0,0,1,0,0,2.5852,1
0,0,0,0,0,1,0,1,0,0,0,1.6444,1
0,0,0,0,1,0,0,0,1,0,0,1.6444,1
0,0,0,0,0,1,0,0,0,1,0,2.5852,1
1,0,0,0,0,0,1,0,1,0,0,1.6444,1
0,0,0,0,1,0,0,0,0,0,0,1.6444,1
0,0,0,0,1,0,0,0,1,1,1,1.6444,1
0,0,0,0,0,1,0,0,1,0,0,2.0556,1
0,0,0,0,0,0,1,0,1,0,0,2.0556,1
1,0,1,0,0,0,0,0,0,1,0,2.0556,1
0,1,0,0,0,1,0,0,0,0,0,2.0556,1
