OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,14082.3229840157
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,18613.6716856188
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,14691.8306109463
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18119.9666856139
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,14859.7998238062
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,17571.1913813306
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19266.0942681061
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,17797.5952625847
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19433.3050851304
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17826.1917769151
0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,14216.9682747057
1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,13433.1936220747
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,12367.8378040497
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,12035.1439599624
0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,15192.5890959053
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,14355.8439149428
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,11913.9767636175
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,13908.6022751698
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,14228.8159656208
0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,9811.387611844468
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,14082.3229840157
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,14228.8159656208
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,13908.6022751698
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,11913.9767636175
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,14355.8439149428
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,12035.1439599624
0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,15192.5890959053
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,12367.8378040497
1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,13433.1936220747
0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,14216.9682747057
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,9811.391068271158
0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,9811.384627193802
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,9811.386142405772
0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,9811.388817066374
0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,9811.390109937187
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13474.9764825858
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,9811.38958412609
0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,9811.389333620236
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,9811.389175723385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9811.38963240789
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,19450.0570068474
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9811.389520790315
0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,9811.384094894345
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,14626.895448699
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9811.385930863004
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9811.390803272205
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19560.0722235383
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,9811.386010377293
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,17795.9372512899
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,13325.3903676238
0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,9811.390745789504
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9811.384345241027
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9811.385116100599
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,12646.9109422532
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19003.0446420994
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,19235.7642769416
0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,9811.387076754567
1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9811.385297454663
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,9811.38929089449
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17559.9518423132
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9811.389268635043
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,9811.386673857607
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,9811.38631439673
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,9811.389086858579
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,9811.385143980535
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18433.5765730748
1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,9811.38894883931
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15183.1923785244
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9811.387793846803
1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9811.390186092864
1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,9811.388202269029
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9811.390482716237
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,9811.38783501265
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,9811.389773569555
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9811.388211502002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9811.387557665748
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17666.6323679947
0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,9811.38627052062
1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,9811.38730243218
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9811.387271763575
1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9811.38719201795
0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,9811.391459115826
0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,9811.391670710784
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,9811.386776452202
0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,9811.390473414758
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19164.2949432036
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,9811.38602231362
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,20462.9756713906
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,19411.9170666194
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14753.1242444253
