encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,1.981481,1
1,0,1,0,0,0,0,0,0,1,0,2.21875,1
0,0,0,0,0,1,0,0,0,1,0,2.041667,1
0,0,0,0,0,1,0,1,1,1,0,1.416667,1
0,0,0,0,1,0,0,0,0,1,0,2.307292,1
0,0,0,0,0,1,0,0,1,1,0,1.142857,1
0,0,0,1,0,0,0,1,1,0,0,1.861111,1
1,1,0,1,0,0,0,0,0,0,0,2.1875,1
0,1,0,1,0,0,0,1,1,1,0,1.981481,1
0,0,0,0,0,1,0,1,0,1,0,0.638889,0
0,0,0,0,0,1,0,0,0,0,0,1.516667,1
0,0,0,0,0,1,0,1,0,0,0,0.875,1
1,1,0,0,0,1,0,0,0,0,0,2.0,1
1,1,0,0,0,1,0,1,0,0,0,1.083333,1
1,0,0,0,0,0,1,0,1,0,0,1.933333,1
0,0,0,0,0,1,0,0,1,0,0,1.6875,1
0,0,0,0,0,0,1,0,1,0,0,1.770833,1
0,1,0,0,0,1,0,0,0,0,0,1.75,1
0,0,0,0,1,0,0,0,0,0,1,1.666667,1
0,0,0,0,1,0,0,0,0,0,0,1.666667,1
1,0,0,1,0,0,0,1,0,1,0,1.916667,1
