encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,1.776214,1
0,0,0,0,0,1,0,0,0,0,0,1.997522,1
0,1,0,0,1,0,0,0,0,0,0,1.559267,1
0,1,0,0,0,1,0,0,0,0,0,2.285845,1
0,0,0,1,0,0,0,1,1,0,0,1.674067,1
0,0,0,0,0,1,0,1,0,0,0,1.911117,1
0,0,0,0,0,1,0,1,1,1,0,1.648167,1
1,0,0,1,0,0,0,0,1,1,0,2.12222,1
0,0,0,0,0,1,0,0,1,0,0,1.538875,1
0,1,0,0,0,1,0,1,1,1,0,0.6889,0
0,1,0,1,0,0,0,1,0,0,0,2.2148,1
0,1,0,0,1,0,0,0,1,0,1,2.1037,1
0,0,0,0,1,0,0,0,0,0,1,1.3222,1
0,0,0,0,1,0,0,0,0,0,0,1.0333,0
1,1,0,0,1,0,0,0,0,0,1,1.75555,1
1,1,0,0,1,0,0,0,0,0,0,2.066667,1
0,1,0,0,0,0,1,0,0,1,0,2.01665,1
0,0,0,1,0,0,0,1,1,1,0,1.1111,0
1,0,1,0,0,0,0,0,0,1,0,1.885167,1
1,1,0,0,1,0,0,0,0,1,0,1.2778,0
0,0,0,0,0,1,0,1,0,1,0,1.2778,0
1,0,0,0,1,0,0,0,1,0,1,1.8111,1
0,0,0,0,0,1,0,0,0,1,0,1.5778,1
1,0,0,0,1,0,0,0,1,0,0,1.7444,1
0,1,0,0,1,0,0,1,1,0,1,1.7444,1
