iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,24.34
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,90,39.3
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,24.1
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,10,58.64
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,17.35
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,31.83
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,23.89
1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,23.92
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,33.8
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10,25.8
0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,59.9889592806956
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,90,59.98762797860876
1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,10,59.98508330313838
1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,10,59.98536428984529
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,90,59.98606917350053
0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,10,59.983375003814
1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,90,59.98137703974621
1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,90,59.98349763227109
1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,10,59.98585739361653
1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,90,59.98868369218154
0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,90,59.9845349682564
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,10,59.984312374515184
1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,10,59.98398680968212
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,10,59.98600014344599
0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,10,59.98773888658706
1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,90,59.98444670228434
0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,90,59.98515446717143
0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,10,59.9845755671534
0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,10,59.98706175202811
0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,90,59.98456778782911
