NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.87112,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,2.87112,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,2.87112,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,2.87112,1
0,1,0,0,0,0,1,0,0,0,0,0,0,44,8,0,1.466667,1
1,0,0,1,0,0,0,1,0,0,0,1,0,44,8,0,1.466667,1
1,0,1,1,0,1,1,0,0,1,0,1,0,48,320,0,1.466667,1
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,0,1.466667,1
0,0,0,1,0,0,1,0,0,0,0,0,0,44,8,0,1.466667,1
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,1.466667,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,2.555567,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.555567,1
