NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,0,0,0,1,1,0,1,8,160,0,2.736514,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.711133,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.4,0
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,2.30224,1
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,1.4,1
0,0,0,0,0,1,0,0,1,0,0,0,1,22,320,0,1.4,1
1,1,1,0,0,0,0,1,0,0,0,0,0,44,8,1,1.4,0
1,1,1,0,0,0,0,1,0,1,0,0,0,44,8,1,1.4,1
0,1,0,0,0,1,0,0,1,0,0,0,0,44,320,0,1.4,1
1,0,1,0,1,1,0,0,0,0,0,1,1,44,320,0,1.4,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,2.525933,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.9,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.716675,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,2.2963,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.533333,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.35555,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,8,0,2.533333,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.35555,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.33335,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.33335,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,1.8889,1
0,1,0,0,0,1,1,0,0,1,0,0,0,22,160,0,1.8889,1
