encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.177778,1
1,0,0,0,0,0,1,0,0,1,0,1.6,1
1,0,1,0,0,0,0,0,0,1,0,2.15,1
1,0,0,0,0,0,1,1,0,0,0,1.6,1
0,0,0,0,1,0,0,1,1,0,1,0.6,0
1,0,0,0,0,0,1,0,1,0,0,2.330769,1
0,0,0,0,0,1,0,0,0,0,0,1.99,1
0,0,0,0,0,1,0,1,0,0,0,1.14,0
0,0,0,0,1,0,0,1,0,0,1,1.32,1
1,1,0,0,0,0,1,0,0,0,0,2.025,1
0,0,0,0,0,0,1,0,1,0,0,2.1,1
0,0,0,0,0,1,0,0,0,1,0,1.3,1
0,0,0,0,1,0,0,0,1,0,1,1.1,0
0,1,0,0,0,1,0,0,0,0,0,1.4,1
0,0,0,0,0,1,0,0,1,0,0,1.766667,1
0,0,0,0,1,0,0,0,0,0,1,1.1,0
0,0,0,0,1,0,0,0,0,1,0,1.6,1
0,0,0,1,0,0,0,1,1,0,0,1.8,1
1,1,0,0,0,1,0,0,0,0,0,1.875,1
1,1,0,0,0,1,0,1,0,0,0,1.85,1
0,1,0,0,1,0,0,0,0,0,0,1.5,1
1,0,1,0,0,0,0,0,1,0,0,1.5,1
1,1,0,0,1,0,0,0,0,0,0,1.9,1
1,1,0,1,0,0,0,0,0,0,0,1.4,1
