encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,1,0,0,0,0,0,0,3.82
0,1,0,0,1,0,0,1,1,1,0,3.68
1,1,0,0,0,1,0,0,0,0,0,3.71
0,0,0,0,1,0,0,0,1,0,0,3.91
1,0,0,0,0,0,1,0,1,0,0,3.83
0,0,0,0,0,1,0,0,1,0,0,3.66
0,0,0,0,0,1,0,0,0,0,0,3.81
0,1,0,0,0,1,0,0,0,0,0,3.78
0,0,0,0,1,0,0,0,0,1,0,3.82
0,1,0,0,1,0,0,0,1,0,1,3.78
1,1,0,0,0,0,1,0,0,0,0,3.8
0,0,0,0,0,0,1,0,1,0,0,3.72
0,0,0,0,1,0,0,0,1,0,1,3.86
1,0,0,0,1,0,0,0,1,0,0,3.74
1,0,0,0,1,0,0,0,1,0,1,3.76
0,1,0,0,1,0,0,0,0,0,1,3.94
1,1,0,0,1,0,0,0,0,0,1,3.95
1,1,0,0,1,0,0,0,0,1,0,3.82
0,0,0,0,1,0,0,1,0,0,1,3.82
0,1,0,0,1,0,0,1,1,0,1,3.82
1,0,0,1,0,0,1,0,0,0,1,87.20617996506012
1,0,1,0,0,1,0,1,1,0,1,87.20463319977034
0,1,0,0,1,1,1,1,0,0,1,87.20863842232548
1,1,0,0,1,1,0,1,0,0,1,87.20407065715669
1,1,0,0,0,1,1,1,0,0,0,87.20648228958345
1,1,0,1,1,1,1,0,1,1,1,87.20686952250965
0,0,1,0,0,1,0,0,1,1,1,87.20367827365386
1,1,1,1,0,1,0,1,1,0,0,87.2061146320238
1,0,1,1,0,1,1,0,1,0,1,87.20527088292945
1,1,1,1,0,0,0,1,0,1,0,87.20837920293391
0,0,0,0,0,1,0,0,1,1,0,3.82
1,0,0,0,0,1,0,0,1,0,0,7.08
1,0,1,0,1,0,1,0,1,1,0,87.20819005368978
0,1,0,0,1,0,0,0,1,0,0,7.46
1,0,0,0,1,1,1,0,1,0,1,87.20813984041051
1,0,0,0,1,0,1,0,0,1,0,87.20315210635079
0,0,0,0,1,0,1,0,1,0,1,87.20684368916908
1,0,0,0,1,0,0,0,1,1,1,7.1
1,0,1,0,1,0,1,0,0,1,0,87.20321097815574
1,0,0,1,0,1,0,0,1,0,0,87.20464386424023
0,0,0,0,0,1,1,0,1,0,0,87.20523991873516
0,1,0,0,0,1,0,0,1,0,0,5.13
0,0,0,0,1,0,0,0,0,0,0,3.82
1,1,0,1,0,1,0,0,1,0,0,87.20222050927845
1,1,0,0,1,1,0,0,1,1,1,87.20753862212655
1,0,0,0,1,0,0,0,0,1,0,7.1
1,1,1,0,0,1,0,0,0,0,0,87.20132423854545
0,1,0,0,1,0,1,0,1,1,1,87.20270000625622
0,1,0,0,0,0,0,0,1,0,1,87.20897459374524
0,0,0,0,1,1,0,0,0,0,1,87.20555149623483
0,0,1,0,1,0,1,0,1,0,1,87.20213803916471
0,0,0,0,0,0,0,0,0,0,0,87.20816112502709
1,0,0,0,0,1,0,0,0,0,0,7.12
1,1,0,0,1,0,0,0,1,0,0,69.12
1,1,0,0,0,0,1,0,0,0,1,87.20236329024122
0,1,0,0,1,0,0,1,0,0,0,7.05
1,1,0,0,0,1,0,0,1,0,0,4.92
0,0,1,0,0,0,1,0,0,0,0,87.20440400005843
1,0,0,0,0,0,1,1,1,1,0,47.48
0,0,0,0,1,0,0,1,1,0,1,3.89
0,0,0,0,1,0,1,0,0,0,0,87.203331673367
1,1,0,0,0,0,0,0,0,0,0,87.20148959320244
1,1,0,0,0,1,1,0,1,0,0,87.20239229764235
0,1,0,0,0,1,1,0,1,0,0,87.20477561452529
0,0,0,0,0,0,0,0,1,0,0,87.20386674069302
0,0,1,0,0,1,1,0,1,0,0,87.20716511380739
0,1,0,1,0,1,0,0,1,1,1,87.20501331338794
0,0,1,0,0,1,0,0,0,0,1,87.20512899843158
0,1,0,0,0,0,0,0,0,0,0,87.20583979490765
1,1,0,1,0,1,0,0,1,0,1,87.2023232794243
1,0,0,0,1,0,0,1,1,1,0,8.0
0,1,0,0,1,0,1,0,1,1,0,87.2041546514368
1,1,0,0,0,1,1,0,0,1,0,87.20595657948627
0,1,1,0,1,1,0,0,0,0,0,87.20841144574746
0,0,0,0,1,0,1,0,1,0,0,87.20505017440381
0,0,0,0,1,1,0,0,1,0,0,87.20841189406546
1,0,0,0,1,0,0,0,0,0,0,7.06
0,0,0,0,0,0,1,1,1,0,1,87.2082346414589
0,1,0,1,0,0,0,0,0,0,0,7.24
0,1,0,0,1,1,0,0,1,0,1,87.20587916296518
1,0,1,1,1,0,0,0,1,0,0,87.20476720569624
0,1,0,0,0,0,1,0,1,0,0,41.01
1,0,0,0,1,1,0,0,1,1,0,87.2058050017304
1,1,1,0,1,0,0,1,0,0,0,87.20628174063275
0,1,0,0,1,0,0,0,1,1,0,65.72
1,0,0,1,0,1,1,0,0,0,0,87.20797912957255
0,0,0,1,1,0,0,0,1,0,1,87.20343998790818
1,1,0,0,1,0,0,1,1,0,0,6.8
0,0,0,0,0,1,1,0,0,1,0,87.20246944246998
0,1,0,0,1,1,0,0,0,0,1,87.20636640976647
