OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,596.231629174154
1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,516.224489383985
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,545.156787489825
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,993.79250052709
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,541.031515656802
0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,547.056051353989
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,617.48297326872
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,317.347874165928
0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,777.046833080878
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,570.697246176532
1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,252.2832453937335
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1059.55157338982
0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,252.28448531265227
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,252.28816358989152
0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,252.28351981027433
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,252.28609710140182
0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,252.2839677690388
1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,252.28570456058986
0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,252.28921004340702
0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,252.28424664283023
0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,252.2885866025386
1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,252.28835018859152
0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,252.28447959204203
1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,252.28267182371727
1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,252.28877415210826
1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,252.28772106511897
1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,252.28797657201736
1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,252.28691692606844
0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,252.2884356122998
1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,252.28889622941003
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,252.2852409496222
0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,252.28336856475306
0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,252.28308311065345
1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,252.28359160721573
0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,252.2855179665562
1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,252.2874902857909
1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,252.28191576311553
0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,252.28710364689775
1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,252.28188966755323
1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,252.28696784419571
0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,252.28790203394652
0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,252.28801626215213
0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,252.283336367203
1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,252.2887487966351
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,252.28408055291246
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,517.87729615286
1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,252.28419970224832
0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,252.28625775704364
1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,252.28529682795332
1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,252.28751861532243
0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,252.28375628483423
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,252.28429225616787
1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,252.28702278231756
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,252.28214289309724
0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,252.28755828701676
0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,252.28634500279873
0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,252.28539862580266
0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,252.28392744301593
0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,252.28766703160997
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,252.28735809724293
1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,252.2814848637864
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,252.28372302101297
1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,252.28417284781816
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,252.28408016400985
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252.2833707809
0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,252.28609451425032
0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,252.28584024311644
1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,252.2831661770383
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,604.125771440708
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,432.727228532987
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,252.2814239445209
1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,252.28562890927
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,496.741991492497
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,252.28917407810638
0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,252.286729357429
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1010.9662786355
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,252.28790613367062
1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,252.28551007911176
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,826.860201226257
0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,252.28551914139186
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,252.2856392106352
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252.2881327619404
0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,252.28891382704205
0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,252.2873855649334
1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,252.2855851070606
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,252.28763471661827
0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,252.28865702678854
0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,252.28854312036572
0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,252.28266076439309
1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,252.28541262916139
